NOMBRE,FECHA,PP,T
PUENTE SALINAS AMOJAO,2026-01-26 10:00:00,0.1,
PUENTE SALINAS AMOJAO,2026-01-26 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-26 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-27 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-28 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 07:00:00,1.2,
PUENTE SALINAS AMOJAO,2026-01-29 08:00:00,3.8,
PUENTE SALINAS AMOJAO,2026-01-29 09:00:00,11.0,
PUENTE SALINAS AMOJAO,2026-01-29 10:00:00,7.7,
PUENTE SALINAS AMOJAO,2026-01-29 11:00:00,2.9,
PUENTE SALINAS AMOJAO,2026-01-29 12:00:00,4.0,
PUENTE SALINAS AMOJAO,2026-01-29 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 20:00:00,0.1,
PUENTE SALINAS AMOJAO,2026-01-29 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-29 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 00:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-30 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 00:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 09:00:00,0.6,
PUENTE SALINAS AMOJAO,2026-01-31 10:00:00,0.4,
PUENTE SALINAS AMOJAO,2026-01-31 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-01-31 22:00:00,0.3,
PUENTE SALINAS AMOJAO,2026-01-31 23:00:00,0.2,
PUENTE SALINAS AMOJAO,2026-02-04 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-04 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 00:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-05 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-06 23:00:00,0.1,
PUENTE SALINAS AMOJAO,2026-02-07 00:00:00,0.1,
PUENTE SALINAS AMOJAO,2026-02-07 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 13:00:00,1.3,
PUENTE SALINAS AMOJAO,2026-02-07 14:00:00,0.2,
PUENTE SALINAS AMOJAO,2026-02-07 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-07 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 00:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-08 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 00:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 09:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 11:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 12:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 13:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 14:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 15:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 16:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 18:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 19:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 20:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 21:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 22:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-09 23:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 00:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 01:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 02:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 03:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 04:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 08:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 10:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-10 17:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-11 05:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-11 06:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-11 07:00:00,0.0,
PUENTE SALINAS AMOJAO,2026-02-11 08:00:00,0.0,
