fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-18,01:00,0.2839343495642985,0.0178678924495561,0.011193474828641713,0.0171112794487415,0.12319297599541307,0.008314624858068194,,0.05626837350417093,0.010608040775585992,0.21223340415564562,0.018692241636737304,0.0902985244215657,0.008085667987849446,0.017150790495271795,0.33704165351544885,0.372115485867278,0.1099501864061136,0.12221035975131471,0.020757824137461033,0.2711607891280401,0.2641200200495561,0.048550139724511075,0.0950919693321912,0.24551884933834373,0.022064585130637485,0.014533674879650682,0.008290503397273675,0.005555867412019993,0.05185763383213431,0.00521971457308791,0.008138006736625106,0.26195335949314885,0.16194655412214068,0.16951962848671187,0.4127368852672516,0.03632192472453153,0.013686574873755361,0.021585981971067994,0.012083416166499517,0.00010634629240290376
2026-02-18,02:00,0.9366865172505355,0.26958424027386413,0.01768390233453923,0.02439901728159907,0.22082793531901296,0.007535446885174132,,0.045097847631542703,0.001570629372906398,0.39708428242186566,0.32600896130530027,0.04856027751484929,0.002734765049550384,0.01953415483917712,0.016412268787541665,0.18264885831889852,0.03806352615740583,0.06427319454169242,0.022108362718320677,0.09722830925279688,0.10553123472436271,0.3312270842755951,0.01683000673239778,0.23527506123030675,0.018874151856340587,0.014993425199851685,0.011859266187677598,0.012223261685379336,0.08465580864554298,0.004622872127705398,0.00822941400211656,0.5341641835622444,0.09148384227333613,0.13627161716839972,0.030005432194050097,0.31854156646001064,0.010736931673797133,0.03698739313152373,0.04833220195245345,9.560227566700235e-05
2026-02-18,03:00,2.011302398851375,0.01622578507183722,0.01801949919631039,0.026144814953231132,0.18821765170131813,0.007535446885174132,,0.016602292705331034,0.04543157910901553,0.14412538527126462,0.023908626445534112,0.3266009826919263,0.002909551586600426,0.0222985141727059,0.020424291994409732,0.12438020917088301,0.010201317117978463,0.5460287127244781,0.35450648693591014,0.06515102807993081,0.1311302835892866,0.06287951867919628,0.08934547976452459,0.39285852877373684,0.018320350091270376,0.015060818106485775,0.02068115258157139,0.006931508492198038,0.12742418935064623,0.004622872127705398,0.008346213571169847,0.030343852799154445,0.3030336803439314,0.026404259283005008,0.05690580501627952,0.053549478671592966,0.010736931673797133,0.01991989863331791,0.011968114162767543,9.569294994316729e-05
2026-02-18,04:00,0.6929831451296734,0.3007122424730861,0.3245255102641524,0.026540699017146337,0.03442665017217954,0.007535446885174132,,0.016726425591553164,0.0024134186485079865,0.20074891566641828,0.024604904530288154,0.21369895372776904,0.0030457603363633744,0.023085918160325587,0.2563614396191033,0.07300861580061331,0.010240959774324003,0.09116738390520844,0.05711986421658678,0.008685526738192444,0.02481206462819588,0.06287951867919628,0.0497457029563688,0.05456918258599441,0.018197588802005095,0.015060818106485775,0.009808512343357096,0.007912550956335099,0.012845234282612514,0.004622872127705398,0.00811747616027009,0.04777217761979521,0.03616406004337094,0.2054948385061169,0.03194782454187505,0.05387645290678986,0.010736931673797133,0.05346718789961473,0.021602878751026563,0.00040581170171207084
2026-02-18,05:00,0.02563310713181412,0.19977103048772812,0.5419332358457966,0.02657330535191409,0.03419334692699471,0.007535446885174132,,0.016602244367164554,0.0022508625497858,0.7170251229574032,0.405239171676379,0.45657422096974853,0.0029886015506106122,0.022929174115671334,0.494157731414195,0.009339034502992618,0.010338193202036492,0.07659538243528925,0.028981432957452778,0.008685526738192444,0.49554163196885065,0.06287951867919628,0.003897343667466946,0.05085405833231879,0.015128619304744708,0.015060818106485775,0.010394892972693432,0.02030819497945026,0.012845234282612514,0.004622872127705398,0.009726239337352552,0.04408783504016829,0.03849229569258934,0.06599335494029615,0.03194782454187505,0.05407333141374381,0.010736931673797133,0.05896087693660256,0.040829007425401825,9.569294994316729e-05
2026-02-18,06:00,0.024666957196117934,0.012649796463829905,0.3155716379076008,0.026319169499829778,0.02712407254767439,0.007535446885174132,,0.10595678683491588,0.002281777527142955,0.051569065153154826,0.024597901212196356,0.03541277291813208,0.0029489251214402028,0.023206181109869987,0.020491135424018272,0.009339034502992618,0.007976272527507464,0.07231960341707372,0.03029867317148041,0.008612983907567416,0.21891526271670853,0.34935276092720036,0.003890096798329097,0.04954012497120748,0.01818187880119725,0.01456247883084349,0.03838698259557324,0.006478858647839656,0.01232752529976724,0.004622872127705398,0.011533950048695132,0.04405368976732166,0.03674524606242406,0.06300079957082863,0.02525415164547701,0.053881610162578586,0.010736931673797133,0.021781005247448974,0.02529867836460674,3.7585364704942434e-05
2026-02-18,07:00,0.02344277866008992,0.012952714330600681,0.017289497357910123,0.02198298250994094,0.02288770507044554,0.007535446885174132,,0.011965448135728083,0.0018849058972319457,0.051496763225453046,0.016999025413523213,0.012529517641055588,0.005355302250147695,0.017156447984754245,0.01250518373390066,0.009339034502992618,0.00803804935518438,0.06849330938177603,0.02474898507507906,0.008612983907567416,0.34735383061806646,0.044773082383443574,0.002195383996889618,0.04880546339349718,0.01808663452278517,0.01553579027583359,0.01215432114615657,0.009736250313492581,0.012421257131008721,0.004622872127705398,0.01266651548902378,0.04306191430466608,0.028282359454215075,0.063662517701448,0.019829498683113237,0.04080289537749618,0.010736931673797133,0.021565150145193356,0.01132822861326315,3.7585364704942434e-05
2026-02-18,08:00,0.00565419916999397,0.012952714330600681,0.012800722145229038,0.020764373791569802,0.02315886605059747,0.007535446885174132,,0.13510729387234327,0.0016347790862526886,0.04904970394415131,0.016765981081035622,0.012529517641055588,0.004664249035497327,0.15141183181511325,0.01250518373390066,0.009339034502992618,0.008139036287564532,0.03700229316440037,0.02119494087017223,0.008612983907567416,0.020121897429912692,0.044773082383443574,0.0021403536802999633,0.02199372550524754,0.01801075114886333,0.01553579027583359,0.012115807453712076,0.006100482269032017,0.012421257131008721,0.004622872127705398,0.012512099307089323,0.014453576427487215,0.020117293648894072,0.04205692277125178,0.019829498683113237,0.04061731588575486,0.010736931673797133,0.020933286125867697,0.01280883939887758,3.7585364704942434e-05
2026-02-18,09:00,0.006068436595306924,0.012952714330600681,0.01290421660839712,0.01827419605866029,0.022921895950334822,0.007535446885174132,,0.04409089162188914,0.0009648879541885364,0.210498602172697,0.014576418715484906,0.012529517641055588,0.0038130715129856825,0.01382370139979103,0.011742506675317796,0.009339034502992618,0.00814890139420718,0.016935012087687263,0.0704628051966659,0.008612983907567416,0.012574499060813997,0.044773082383443574,0.002126449617220242,0.010930125503883607,0.018116940140488095,0.01553579027583359,0.012287114526600576,0.0035010855618705194,0.012421257131008721,0.004622872127705398,0.01219687390189523,0.007614958277388355,0.012072173913176505,0.03448563451503326,0.019829498683113237,0.03449646019520832,0.010736931673797133,0.020050172338054208,0.040645670493704544,3.7585364704942434e-05
2026-02-18,10:00,0.05793156802367881,0.011716239167765916,0.005831507881094656,0.0028019209175488484,0.00854671354753657,0.007535446885174132,,0.08127205140766454,0.0007464557621972836,0.013968938693915937,0.0014786084939164544,0.010733258343507057,0.0007507878701472448,0.0005686405940698131,0.0015073643501618908,0.009339034502992618,0.00725400912506841,0.00146274538164687,0.0029271308234903024,0.008612983907567416,0.0039006681651095852,0.00929868653463834,0.0020070089530507284,0.002884546668893488,0.018053458784441038,0.01280576418806204,0.012261734222041697,0.005520408890918391,0.01221965217347866,0.004622872127705398,0.0002958845459013228,0.0016389937014684598,0.004677970618906785,0.04129538682455532,0.0077879312675677706,0.003432894424360898,0.010736931673797133,0.008809748950961314,0.004844120214704632,3.571757210496963e-05
2026-02-18,11:00,0.0565080793546288,0.016151899894176217,0.003645840625771537,0.0018866007973836782,0.00802866007364942,0.007809553573146833,,0.006346979544022332,0.0004804183911709095,0.010952279684268264,0.0012924311583285037,0.010294039777879517,0.0013358209416300172,0.0005366019678559376,0.0013198471789504832,0.009393832145096212,0.008963818573501193,0.004904531415249041,0.0013062224972798155,0.014177488544468668,0.0024550356543381648,0.012861925613928592,0.0017822083930049864,0.027985684266638944,0.026026839294506963,0.012336219020610849,0.0016156709587739624,0.00379938850045139,0.017619994934508932,0.005914261322569508,0.00046240375348827125,0.0021338578468563046,0.004234340327508674,0.03227348008379804,0.012507082703224055,0.004080711520027834,0.017196575465252356,0.01212764573587096,0.005786573213481832,6.202356812391509e-05
2026-02-18,12:00,0.009393960269420302,0.015419324912424204,0.002862803046938924,0.0029019464712920825,0.019904102635375346,0.009842570007687354,,0.034883371859856516,0.0004319092011018281,0.0096327099684265,0.0009315690887912746,0.005030763960405627,0.011435983828831741,0.0007316646348714738,0.001108889530705867,0.015689725600924423,0.01076485275978764,0.10674170837676793,0.001571652338210989,0.014264974519098179,0.00173655680555998,0.007271258601353162,0.001404763454438583,0.0022323209533427883,0.017287410707523345,0.0162653099327153,0.0007408099927533002,0.0031914178098658252,0.019678901637272893,0.020562053858691306,0.0004898369706646911,0.0012745126234725277,0.0257929267746105,0.005784743346500281,0.005915604086637504,0.0029427898566322047,0.024604647723829923,0.011979232238931423,0.0032656921997357563,4.1704322142287075e-05
2026-02-18,13:00,0.028322179400740447,0.030422886315867485,0.006666258444064721,0.004593618548186664,0.02433120108897559,0.00021874999999999998,,0.05876188338611173,0.0003894553302434902,0.09821145268022562,0.002733032730156727,0.013822526360778955,0.020018426140220296,0.0022329639571549474,0.0026263429525565235,0.14502084538887694,0.014104970426547974,0.004131846536842944,0.001823698216846873,0.03246451923873092,0.005224870937605396,0.015498241053141203,0.001934262820311439,0.00438185583508548,0.015327325399783081,0.02023110357838558,0.006475413240009498,0.002440340388153125,0.031068343535229838,0.05114338926117741,0.0031247500446461175,0.06269402885308512,0.0494737679262329,0.03162304789166239,0.010201886971946652,0.010519396710394018,0.06467853677943211,0.08188037403411451,0.003470425447137122,0.0006110801768964231
2026-02-18,14:00,0.1478293715948236,0.24319152596887914,0.007775261713061505,0.012302678645354719,0.0014982292275060602,0.10148211128684237,,0.012219175742613029,0.00030916309791570185,0.032497212450229906,0.007302377997188744,0.02766279363084886,0.10446620468924397,0.004184743167634637,0.0041135973164870936,0.2798692852423562,0.02128213209637336,0.016270726141874206,0.0046174712916272394,0.07580959392490721,0.007186004715487882,0.0500863088087458,0.0021700111184850264,0.7696409841128634,0.014605007938569432,0.025596544492846048,0.008419159645430763,0.0024408136445929042,0.005543049072236512,0.10282671200025303,0.007380594887421697,0.005410244190002167,0.048334000665025,0.11922481458692444,0.03116626832353776,0.21469834831092427,0.11118823950962932,0.2637682548380379,0.002060137562821137,0.00054156839958935
2026-02-18,15:00,0.19490753796963728,0.0382722620025261,0.01861428159277778,0.026533192841794905,0.7766589326246622,0.5434586592946802,,0.018111989131107092,0.0013318565062286386,0.03210462234531711,0.018670250171828204,0.05789605055783798,0.014675951016600065,0.019996897873917077,0.7229368630297164,0.26684402590365863,0.0313607612459988,0.036236709929072866,0.9237274189574517,0.32556453313580486,0.22410360439502694,0.0988192869298458,0.005104424050859115,0.02563295626050661,0.01683076246066944,0.046375980279070056,0.009536075879886583,0.003586036355515635,0.0665276919193071,0.15163995375344683,0.014758936498983372,0.01864315824988883,0.8020445879522111,0.047490416220702006,0.06510987080685526,0.0566431569097499,0.5540743385267298,0.2066475540591613,0.011373197868565157,0.0009184167377578064
2026-02-18,16:00,0.5533382812810465,0.3875013338947336,0.5567209343592806,0.03212510457057814,0.48556861158330733,0.13843207973189295,,0.2077350645781249,0.0026785752544278467,0.5143797059273225,0.15491935199292986,0.05118112146817194,0.20100368889388787,0.030755237212293535,0.43317465510032377,0.941835241677678,0.05467888297376741,0.4660658515762033,0.03118584429004705,0.1377557992298859,0.4312972128292171,0.1190369116253517,0.007487041245035544,0.03280339324988466,0.011507399306397787,0.1994504548228726,0.013860802859576537,0.00739138775414092,0.1644018212681466,0.1836179881026797,0.01595078107360674,0.023073902730157934,0.26322347908772015,0.04709221063950946,0.5133575536754402,0.250337537499946,0.22967360802366105,0.04865693211183632,0.010632011816218513,0.0009771957366291435
2026-02-18,17:00,1.5121815156490965,0.14942347178784482,0.22334478083847153,0.044660423711518585,0.48858313541699067,0.1513522054648834,,0.035586536327100016,0.008036912273923065,0.31535244300565674,0.6940630785762006,0.4330359546656273,0.16496390570807776,0.05788746674799062,0.06720947103912722,1.0357956044777883,0.02599600488428055,0.9080779506841443,0.17548760139497233,0.24659943393099723,0.05089049186618791,0.19662563228913157,0.008785235357900115,0.06530959980071009,0.018557303478297517,0.29747385068418253,0.035164762347766866,0.04723856153389674,0.16485439139895985,0.19990253704556898,0.019425579832451308,0.054027343334879664,0.9680696365961002,0.2464001097644905,0.26268840965719703,0.313662076123238,0.23737521069634773,0.056866293624526165,0.014508014474443255,0.0008970530059064404
2026-02-18,18:00,1.0058496456168817,0.15063898100079787,0.6895468085839824,0.21666563438233133,0.36299374677328045,0.39916436562834007,,0.2519817719990661,0.004491239760155081,0.37492921210871766,0.07232032293257692,0.4272285705978206,0.1019619586166192,1.0506659383781956,0.06358410716121758,1.230364263551903,0.09094126772357576,0.7217428688224616,0.6027357090317627,0.4366513388986195,0.04408506018080664,0.21087770537489883,0.012956238102667505,0.06282318684991697,0.1436404835683452,0.18676702332319856,0.00478757120691021,0.0029209324447542887,0.15375033932769228,0.13226610032482056,0.014371595581303099,0.05266910537358296,0.4159261646064033,0.33521933493894523,0.7976576712350409,0.11846178663492803,0.21828032427245378,0.11363965889332367,0.03450786359090647,0.0007106462511945288
2026-02-18,19:00,0.28191398852169647,0.13948570132833346,0.02674684852843208,0.043077456002029224,0.44070205970690723,0.1319598523395853,,0.17646644599915057,0.0593505285901488,0.366460265683936,0.0708426736317892,0.3319165776566954,0.12840170734196887,0.9053110917438058,0.9642381511434374,0.5122922598361446,0.261362736529661,0.9588210954189141,0.042829303118652656,0.491880582074624,0.520972398550193,0.19938324661107645,0.010929684547500868,0.4256215081995307,0.02171789046936436,0.15023299168345222,0.009646096386298554,0.041099655402488305,0.5339834388912018,0.10502188083156846,0.01189136740453793,0.05252322770594664,1.2215037427810405,0.30758583081581437,0.30832784397737995,0.1094572126420621,0.16666967590473752,0.03698719106564229,0.08576466216192566,0.0005510488665735912
2026-02-18,20:00,0.6054880817036896,0.3456634990990098,0.0292723957774795,0.04011439091728122,0.09342820460310156,0.4690832456380831,,0.13210389609457854,0.004629305001059497,0.07888879536073513,0.8696134577074625,0.23819438600704526,0.1749271149933199,1.0517204799684234,0.29493464740420144,0.06959686933463825,0.006875972996482039,0.43486559253189205,0.04203931418293461,0.0673595294523717,0.04265865864389072,1.1423225978578972,0.1711007122774163,0.33137909259852877,0.01382374439418817,0.04470743329731179,0.006603355092958551,0.021494574807460004,0.38195758691709053,0.05587006093560887,0.00879500160841714,0.1740254408247438,0.43455626554412313,0.08779918879394684,0.4294572153393358,0.08405692865501407,0.12800749532083175,0.04242306537220699,0.051779649299219827,0.00038498242000611937
2026-02-18,21:00,0.16959013761557043,0.05004390438246266,0.02583907174134925,0.036473781703592244,0.05792254370676814,0.09268608679976939,,0.11300095220798433,0.0036867443469646545,0.14815223628073868,0.030526030917469256,0.105639209171119,0.15111777018137715,0.45216345878772835,2.260736795295998,0.696144830075791,0.02373728601243992,0.8128109930038379,1.6442853660128554,0.055988459298844745,0.24014049384864716,0.3731618188260387,0.009692150689134198,1.4192319214341924,0.01568297911708595,0.0863669053390732,0.005717676567143544,0.03261595200526056,0.03341587558877908,0.051735675152787056,0.009566302999823896,0.6759661023634672,0.401391102846578,0.07699439855377048,0.8286879578943016,0.17921009354064257,0.07592374732404795,0.15550675751693607,0.0017211181501990281,0.0012306563168947033
2026-02-18,22:00,0.9206942950846798,0.262885276941731,0.023843791727515,0.0588637392726847,0.05621228549646916,0.2550333155067642,,0.0702425762907999,0.02397194869079037,1.2490393203605084,1.7838586099825184,0.6357716286477141,0.10099131024827203,0.754178106954788,0.25563942729024186,0.5885873428363354,0.06857773075873982,1.10547565779815,0.5553278949278136,0.038587985164632924,1.1095214688697017,0.12721531104973782,0.19595383325851878,0.28965278054866733,0.0010977244212639708,0.027761947558190624,0.01177386149692791,0.06486306580317064,0.28706465021878613,0.05736759258832324,0.009152494872837025,0.168187685364723,0.08918035285650118,0.06901072312258182,0.08586083201722992,0.9583189718043057,0.2988127770189588,0.06340445969126045,0.01573505113164321,0.0003491879756643481
2026-02-18,23:00,0.7129292960273296,0.16585545701829776,0.011411885460358803,0.04413529630359521,0.34504621958166537,0.11359589611551991,,0.05489373439601021,0.0015028567316496537,0.03794037807442766,0.6732245153130866,0.2772097189878572,0.09230521452583948,0.43467623891822416,0.1271344201468113,2.6948955457151027,0.01709335998664634,0.20304201377280098,0.42260827554615715,0.33324496801361675,0.6758324461533912,0.08696937067295563,0.1567390946007854,0.26205886685033497,0.02218184338942216,0.02332595231515619,0.0045110615128772106,0.005864608268489363,0.08805874356035882,0.4633284769038002,0.008771037142570659,0.538702257513027,0.13384497661329278,0.11726158322742349,0.2637409322468857,1.0540493342947967,0.11376070238578471,0.023650750787595536,0.007965769803862148,0.003667931878878428
2026-02-19,00:00,0.7129292960273296,0.23091691973630055,0.5791522444033983,0.11038543525438418,0.21201080368518066,0.015378403513713059,,0.13493018787062358,0.04906645172420045,0.034732610465479256,1.8259170776347926,0.25374069488710094,0.10995233315043233,0.2572461632535507,0.17099339126409635,0.7549584110616866,0.1407345910942267,0.5392373859218264,1.9133411646834302,0.011507056917027582,0.17641071055305524,0.3081981070351988,0.028616559738442772,0.1270276790425161,0.04840926536786522,0.016753928107389612,0.024787596323690462,0.0043656663747378595,0.016596023698991862,0.04039328410561951,0.008136076404900832,0.07578084004643729,0.4663746644121904,0.10424276626731195,0.3277792041170071,0.3739479212031157,0.024638830638014822,0.019648638127053936,0.012083416166499517,6.681807574304862e-05
2026-02-19,01:00,0.7129292960273296,0.13630027843958623,0.9654648934163628,0.0332907913601599,0.3233416357151515,0.008314624858068194,,0.05626837350417093,0.0015037242657015403,0.11447962116415299,2.2778399925405783,0.07446959583244606,0.1620255955725737,1.122295287191109,0.7358796034121998,0.586707402695415,0.14044118511281303,0.20304201377280098,0.6842950371687239,0.20758944509791008,0.21323760822786145,0.021704359386713733,0.017307971866453057,0.6412507394561702,0.09493249695584462,0.014927797062102333,0.017259488238322754,0.0023522262792959707,0.015614369808795632,0.11612656769853684,0.008138006736625106,0.02240091817021293,0.303571655622131,0.05501480366031198,0.024490481104173085,0.3726812355378183,0.09493671210511405,0.019626960901927434,0.005978842451199428,7.32843008707967e-05
2026-02-19,02:00,0.8793425752727483,0.23403399355669383,1.5444991378034132,0.02439901728159907,0.5418990419776463,0.06407291737625571,,0.08790100924353875,0.024281220836880547,0.4703529873052258,3.037912093121685,0.05777922054777639,0.07439563039465058,2.038400405208458,1.4063634811156533,0.7993572729323293,0.194714243349731,0.4583821327817633,0.26060872434195864,0.403965279270263,0.30479506802735906,0.25872718444677234,0.0037382269409103703,0.41754651478764104,0.04901396961320313,0.05791014478413312,0.032360999516016294,0.05122221088556895,0.2121283252392694,0.1209481827448962,0.00822941400211656,0.7692089450690608,0.20019201396963543,0.09030966922536594,0.25497939525650465,0.7147767253056648,0.013381383984675239,0.018271790266732577,0.029366857471529388,0.001460419478066902
2026-02-19,03:00,0.22995462254018292,0.38058566956509116,1.2006987501135973,0.026144814953231132,0.5083725830882413,0.04921450774560334,,0.23386653407391486,0.08719479904401485,0.4379546620716882,2.760446553637841,0.41722315861017717,0.06678330445517087,1.3260216425088407,0.9399533261004863,0.756047234487463,0.15665208356214097,0.17840122701153927,1.1684459627757346,0.15449653054144588,0.219073645829459,0.0933811303137388,0.0038635606354290044,0.09008994025598577,0.00392472284297053,0.009332580085500775,0.0428472027636884,0.01282058584108002,0.1682759111545164,0.004622872127705398,0.008346213571169847,0.2690095356594058,0.46789139102242217,0.1541513751064928,0.1558423071981556,0.6347576620535567,0.010736931673797133,0.06124451491754857,0.021627742887028463,0.00023784531708263758
2026-02-19,04:00,0.4277276963695071,0.11705385929498233,0.5408717573077128,0.14656591219937007,0.2173604724074778,0.04921450774560334,,0.43343991403362464,0.0657683754345373,0.26784891547043643,0.7537854051713094,0.19871371823183856,0.09163015884704792,1.6084881728757798,0.03988865490818264,0.46173516147366045,0.07304408202665429,0.22356493379262105,1.4380518014367325,0.18354499688997106,0.18649371765148118,0.24581941115115064,0.01202700171721535,0.4734572650812725,0.025189788821245552,0.021718680041662056,0.032840554620386916,0.0068156657801190105,0.15667158968371103,0.004622872127705398,0.00811747616027009,0.5402604395042025,0.8003129065463603,0.1746332701585073,0.24759090087903612,0.364782431974316,0.06006663604780822,0.12991321259063435,0.046811362165071264,0.00018358552105089153
2026-02-19,05:00,0.7005565861172515,0.11944131265666623,0.4602023018521483,0.22011753460247616,0.23491889919216974,0.17612783743801838,,0.24769712247272488,0.052004029139109315,0.4845961108367056,0.34162442056025427,0.5243105515657361,0.017438903521755245,0.28482783472433587,0.24274298771079203,0.525733312682346,0.10120133574141989,0.47799708246660616,0.29491539725162214,0.0689485404543943,0.23285569224132835,0.506151168038835,0.003897343667466946,0.5068201003903612,0.013038335648764686,0.0177555032107388,0.013854009490442932,0.02210651827099472,0.22286115867827533,0.004622872127705398,0.009726239337352552,0.04408783504016829,0.4157110291702322,0.08883042345416506,0.08092011268399966,0.3564928152699857,0.02699993210336818,0.13423429255987235,0.034573173214601315,0.009326574342845999
2026-02-19,06:00,0.36765853432326295,0.20381618965221665,0.49358192000647205,0.19599750317359724,0.39785236235795063,0.11456982832100883,,0.12596045498831435,0.08544357304305672,0.2552997191299421,0.468416062034589,0.0934261595689595,0.04025129464891115,0.3543785759639883,0.32537098860643376,0.5607098991293874,0.06410487345184289,0.39671796834035816,0.3198871718900392,0.1267621361713201,0.2581863401588221,0.5680186849695553,0.056168323249430066,0.04954012497120748,0.07283081305587649,0.00600623340465063,0.029222004885324556,0.009222762838044995,0.13045246846946265,0.004622872127705398,0.011533950048695132,0.04405368976732166,0.35303341988001224,0.0834021159424643,0.24249687460967742,0.33301109422600755,0.007026546802063596,0.09670301633283826,0.005101158989007507,0.00021256187172809832
