fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-19,07:00,1.6514494030820115,0.11945919286523435,0.21543488691174761,0.14855317334433135,0.6604939503290104,0.09673372382218223,,0.07493984830718216,0.03872074542742388,0.21371234098233302,2.6193904175707194,0.24987020139607388,0.005355302250147695,1.2691012917512212,0.2254350497810506,0.5391448969164587,0.15141878589446872,0.37498573615597736,0.3060792779843162,0.17355671864921862,0.18421474518315117,0.2836620494293981,0.1093015492738428,0.19281609614808104,0.06587326512992751,0.00504882859512003,0.07457369124403372,0.022671175442365524,0.14444743218367756,0.004622872127705398,0.01266651548902378,0.04306191430466608,0.43889219534777113,0.15673823316807198,0.2255848646105238,0.2666957266202814,0.039984691372778075,0.15771056913162837,0.009724893195379154,0.0020427603094066455
2026-02-19,08:00,0.39714485288226326,0.36131907260672286,0.5012547275205672,0.048136405997714196,0.21406370243407447,0.1534893156415862,,0.16369723424107108,0.044123091790999054,0.22422264347003984,0.7900787210219374,0.1297022942140971,0.004664249035497327,0.4275031795999124,0.48866047737506446,0.2999549652498079,0.16640527189366014,0.2500502375644668,0.3065378216781705,0.21771244760933917,0.11914905397707906,0.32004850745950686,0.053373727130823195,0.23938890086401404,0.09076921310165532,0.008480868340247152,0.033911689816629405,0.01871303387140076,0.41046700493710714,0.004622872127705398,0.012512099307089323,0.014453576427487215,0.39323529853383943,0.1684268945198355,0.13319751846447722,0.2214101874861418,0.005022975392125932,0.09243646335230522,0.0051570132446595,3.7585364704942434e-05
2026-02-19,09:00,0.14505423697496553,0.07647116470598632,0.01290421660839712,0.018665486265065066,0.35371307881532255,0.09790273440807372,,0.15736925399461762,0.008479562732817554,0.5944591252371161,0.07163438225707558,0.1213116485705434,0.0038130715129856825,0.9971756192455057,0.011742506675317796,0.11612053270178213,0.11391207338592971,0.12440669079947864,0.009012956268138918,0.17178112618487798,0.06744524674044562,0.14401256570838053,0.008781318411817568,0.07461232893354738,0.07385591617441936,0.08090717982577285,0.015066340459936012,0.0035010855618705194,0.21610122108020494,0.004622872127705398,0.01219687390189523,0.007614958277388355,0.3006195462897098,0.05164989177720705,0.019829498683113237,0.04704939295669015,0.012580600834572448,0.03711867609057365,0.0011285237905093958,3.7585364704942434e-05
2026-02-19,10:00,0.08090628226248717,0.011716239167765916,0.005831507881094656,0.0028019209175488484,0.14019043829270803,0.05509908829449819,,0.0481590223475856,0.0007464557621972836,0.031159846044493032,0.2722135232116539,0.010733258343507057,0.0007507878701472448,0.0336964984528264,0.21730280331962434,0.1484894032211463,0.11018412704800529,0.45847549738949744,0.05792314281573325,0.22569590371554102,0.08560488539959003,0.00929868653463834,0.008896900342373953,0.02475236330314233,0.000987055547669997,0.05330416145072104,0.0577948444779242,0.00326247911437683,0.01221965217347866,0.004622872127705398,0.0002958845459013228,0.03557167003252966,0.004677970618906785,0.051870517504978376,0.0077879312675677706,0.003432894424360898,0.010736931673797133,0.008809748950961314,0.009724509022225608,3.571757210496963e-05
2026-02-19,11:00,0.2707951499594032,0.016151899894176217,0.003645840625771537,0.0018866007973836782,0.05692115401473827,0.00929329494054333,,0.0370367590414118,0.003658728804588218,0.010952279684268264,0.0012924311583285037,0.010294039777879517,0.0013358209416300172,0.0005366019678559376,0.21729126485808586,0.09104593790708025,0.008963818573501193,0.004904531415249041,0.06539900023152515,0.014177488544468668,0.09367377652505988,0.012861925613928592,0.004661418705402633,0.01981654898656088,0.05867433586932225,0.012336219020610849,0.01126077482252598,0.00379938850045139,0.017619994934508932,0.005914261322569508,0.00046240375348827125,0.0021338578468563046,0.004234340327508674,0.03444634094890303,0.010149513187112708,0.004080711520027834,0.017196575465252356,0.01212764573587096,0.006421077002175147,6.202356812391509e-05
2026-02-19,12:00,0.0011032020240433085,0.06474016838018141,0.002862803046938924,0.0029019464712920825,0.005664951401608522,0.001771834554060735,,0.09266361707941721,0.001372699910383734,0.0096327099684265,0.0167433285379155,0.005030763960405627,0.0029087394786298532,0.0007316646348714738,0.001108889530705867,0.015689725600924423,0.030423413719003624,0.0015077960347062022,0.001571652338210989,0.014264974519098179,0.00173655680555998,0.007271258601353162,0.001404763454438583,0.0022323209533427883,0.08965451228776501,0.0162653099327153,0.0007408099927533002,0.0031914178098658252,0.019678901637272893,0.020562053858691306,0.0004898369706646911,0.0007183715296678823,0.0029202337533485822,0.014754495897839037,0.005915604086637504,0.0029427898566322047,0.024604647723829923,0.011979232238931423,0.0031703985148838067,4.1704322142287075e-05
2026-02-19,13:00,0.03236592132430983,0.02777268647984142,0.006666258444064721,0.004593618548186664,0.014320071553238533,0.1408807295700588,,0.007262867973816731,0.0003894553302434902,0.019904213742676164,0.002733032730156727,0.013822526360778955,0.010505092404894749,0.0022329639571549474,0.0026263429525565235,0.048501204418212714,0.014104970426547974,0.004131846536842944,0.001823698216846873,0.03246451923873092,0.005224870937605396,0.015498241053141203,0.001934262820311439,0.00438185583508548,0.015327325399783081,0.02023110357838558,0.007848334840953253,0.002440340388153125,0.031068343535229838,0.05114338926117741,0.0031247500446461175,0.002441623800373396,0.009035180849118809,0.025151784585305238,0.010201886971946652,0.010519396710394018,0.06467853677943211,0.020799382709468402,0.0005178556998556999,0.00019395411442095636
2026-02-19,14:00,0.12559024920678424,0.054572659909259406,0.007775261713061505,0.012302678645354719,0.04403013115916206,0.09555201865008799,,0.012219175742613029,0.00030916309791570185,0.032497212450229906,0.007302377997188744,0.02766279363084886,0.2504939450334268,0.004184743167634637,0.0041135973164870936,0.4369805510967079,0.02128213209637336,0.016270726141874206,0.0046174712916272394,0.32368195573079006,0.007186004715487882,0.0500863088087458,0.0021700111184850264,0.009450893593493404,0.014605007938569432,0.025596544492846048,0.008419159645430763,0.0024408136445929042,0.04708172838952805,0.10282671200025303,0.007380594887421697,0.01030876392918806,0.018080325832022157,0.0422586143558646,0.03116626832353776,0.02391523720482564,0.5865878734134271,0.02576099300791527,0.003736764825103791,0.00054156839958935
2026-02-19,15:00,0.1329129809883321,0.04630854880904908,0.01861428159277778,0.00899321993724509,0.5226527069080362,0.4774308015904934,,0.05390272969759326,0.0013318565062286386,0.03210462234531711,0.018670250171828204,0.05789605055783798,0.15917702902920283,0.019996897873917077,0.021045847581019243,0.26684402590365863,0.028437251683956447,0.036236709929072866,0.012007230360542845,0.10728561456998627,0.2974204319709065,0.25380704047525354,0.005104424050859115,0.02563295626050661,0.01683076246066944,0.046375980279070056,0.009536075879886583,0.003586036355515635,0.37965318341554016,0.15163995375344683,0.014758936498983372,0.01864315824988883,0.0251417918330408,0.047490416220702006,0.06510987080685526,0.2549264603035257,0.19426373730030355,0.30128414495630573,0.030478894138150314,0.0009184167377578064
2026-02-19,16:00,0.36302233407682755,0.060667060275510304,0.016736990931825218,0.1342312126908507,0.5005750316151383,0.13843207973189295,,0.6335131134857533,0.0026785752544278467,0.07954437606511014,0.04177894158421811,0.07515945113838868,0.36902163799663434,0.030755237212293535,0.041766121297280766,0.7171878781006171,0.02972745491870261,0.04665601525641324,0.03118584429004705,0.1377557992298859,0.03207067773471781,0.04699739854478225,0.007487041245035544,0.03280339324988466,0.05210865670820095,0.06033335561321888,0.006601547255726082,0.00739138775414092,0.8198683143564185,0.1836179881026797,0.01595078107360674,0.023073902730157934,0.028237418630842705,0.04709221063950946,0.10814508016111342,0.1600242250067362,0.6953791176037235,0.34289368352212185,0.0606981281511768,0.0009771957366291435
2026-02-19,17:00,0.2925162168905744,0.14942347178784482,0.028822308419908352,0.45864954578234135,0.4648210647928026,0.1513522054648834,,0.23665157068269457,0.002949091489009441,0.09268497152490235,0.07080870568214828,0.307061008729451,0.26021670932954666,0.05788746674799062,0.06720947103912722,0.8297499357367976,0.02843855043126461,0.34631660372527906,0.052330190729662655,0.1277096045472518,0.15281807831931926,0.8103818546679594,0.008785235357900115,1.2834521315112906,0.018557303478297517,0.06549865601714168,0.005408869735882519,0.039789576853360493,0.19426294284738993,0.19990253704556898,0.019425579832451308,0.054027343334879664,0.40320695259805367,0.07307309056320874,0.12754216789545303,0.39844787354560907,1.4168914714552434,0.1089980976947294,0.014508014474443255,0.0008970530059064404
2026-02-19,18:00,0.41920571958649444,0.6716068307987877,1.299858534682067,0.21666563438233133,0.9768981597913325,1.469155597071761,,0.028910509694805707,0.03549344669084334,0.08089540891895179,0.07232032293257692,0.1090511257065393,0.11818188479789907,0.0721726922585593,0.06358410716121758,2.081971377603902,0.024839030538558644,0.6730389211526097,0.06906030121374852,0.09410338486146382,0.348639775302896,0.8039300610950876,0.012956238102667505,0.40659299351809225,0.02081607856766782,0.05879059661894673,0.00478757120691021,0.02959251344120666,0.15375033932769228,0.13226610032482056,0.014371595581303099,0.05266910537358296,0.4263726991482509,0.06420612331393999,0.8737304347669879,0.4533227727793925,0.09180573544529745,0.3451085760400742,0.016423527425974572,0.0007106462511945288
2026-02-19,19:00,0.8870787248448511,0.13948570132833346,1.5505547891852323,0.043077456002029224,0.07156955828654193,0.7828630084711893,,0.23707860115265994,0.0295570313911642,0.493810619526998,0.0708426736317892,0.09964593571850136,0.19344901368460035,0.04262212285843149,0.04929900114545638,0.060828762608155514,0.028047463372714715,0.3388864687865667,0.042829303118652656,0.060779536885202184,0.11666843897865721,1.3823730375671628,0.010929684547500868,0.2051834144717373,0.02171789046936436,0.05506355497173152,0.00022736407721073854,0.007847667834495703,0.84236318378874,0.10502188083156846,0.01189136740453793,0.8034244714679075,0.07061813991527795,0.07618346977759904,0.3478843894266312,0.2192380768518664,0.49141244452952043,0.13054310529321314,0.08594955797750937,0.0005510488665735912
2026-02-19,20:00,1.0231303543741883,0.10260120089572897,0.5524319769152933,0.04011439091728122,0.09342820460310156,0.2530174362597081,,0.09338962046714812,0.23463494756152659,0.5014369273509396,0.399633914104049,0.08839820729522271,0.10761152463124535,0.05897923218533612,0.039984968336124374,0.26929875653073404,0.024440270755944418,1.102817101372174,0.054278430208454374,0.0673595294523717,0.04265865864389072,0.16534501248933328,0.013681128654647294,1.4037001409983239,0.01382374439418817,0.04470743329731179,0.006603355092958551,0.009214551922595383,0.955297806878246,0.38693937914116583,0.00879500160841714,0.20120104048968937,0.4479262646971709,0.07771369068766304,0.07803509512814162,0.08405692865501407,0.8894630553258157,0.04242306537220699,0.014717716646708567,0.00038498242000611937
2026-02-19,21:00,0.43749666176133606,0.07124061151660976,0.02583907174134925,0.036473781703592244,0.05792254370676814,0.1289930093720991,,0.3359265484725762,0.2373221370576671,0.7207545080625605,0.17428848711508663,0.06270914761265486,0.06880650410972383,0.83643479669809,0.30651392506403163,0.06995623720811792,0.02373728601243992,1.3851512716602992,0.4726074366547312,0.033619972491967534,0.034640721259884655,0.09938039355472807,0.1076514798045129,0.42038908526185326,0.01568297911708595,0.030609452499608274,0.005717676567143544,0.009014121156147265,0.057822992135676994,0.051735675152787056,0.009566302999823896,0.1763504674375332,0.04802847442737854,0.07699439855377048,0.056469214381007556,0.0781640017477304,0.07592374732404795,0.03698845264697208,0.016115662983300687,0.0004364638424953006
2026-02-19,22:00,0.343089665208233,0.053679058130606236,0.023843791727515,0.031099955390124123,0.05621228549646916,0.0486399107118662,,0.016398987211857122,0.2881403828549293,0.03848013833097196,1.3308250786588178,0.04034629063231206,0.19355045548758343,0.8897983435970004,0.5754703680075832,0.043185700463052645,0.020696653578262406,0.7641469879279179,0.43366984469880393,0.038587985164632924,0.3704452098017518,0.6493012327964006,0.004527711560196375,0.49411932363285016,0.020511200986499344,0.027761947558190624,0.007747599680433665,0.007040578414954351,0.03980252399481007,0.05736759258832324,0.009152494872837025,0.6324924138002312,0.03728951055887803,0.06901072312258182,0.03754011214520166,0.06404757334450924,0.05957366255318717,0.026256099141151314,0.015006400993049679,0.0003491879756643481
2026-02-19,23:00,1.1022299826545008,0.041888192705264664,0.011411885460358803,0.0171112794487415,0.04173689512143002,0.03050275158133219,,0.01603823763573338,0.3934505815690239,0.03794037807442766,0.4839361610082095,0.03353399532296437,0.029212842071283173,0.6358578881240163,0.17182225462938608,0.041737956497381344,0.01709335998664634,1.546251615802002,1.893182755892933,0.029117161932525237,0.23762338227511054,0.05007486403709807,0.0031042296391147256,0.6428352012852683,0.018801141099356017,0.02332595231515619,0.007498259764688108,0.0050069124475589834,0.03792842170463129,0.041974027894441546,0.008771037142570659,0.30232160775075306,0.023005389609510294,0.05544885628730003,0.03062012920472271,0.036392216764966484,0.03577850042703467,0.02835242720459113,0.01280367385614363,0.0003106765379262216
2026-02-20,00:00,0.018019150619983496,0.017711418218127765,0.01117862210520236,0.0171112794487415,0.02921918033546987,0.015378403513713059,,0.015661878899677895,0.17216815227192017,0.4730195246810834,0.018692241636737304,0.032266894769390334,0.006179138026365905,0.2877681243473934,0.9291253854573651,0.3622514424592789,0.011828472335814593,0.8123982772559022,0.07974484550423654,0.011507056917027582,0.017171140648904334,0.04844965124694383,0.0030783753257961092,1.1385857955542429,0.018906160883284756,0.016753928107389612,0.007330176818373431,0.000690544072631764,0.016596023698991862,0.013299190498207462,0.008136076404900832,0.451852069733392,0.022498252228248784,0.05544885628730003,0.028822283243121596,0.03631873986505682,0.01764461636535045,0.019648638127053936,0.01280367385614363,0.0001015980247940348
2026-02-20,01:00,0.017947586702325092,0.0178678924495561,0.011193474828641713,0.0171112794487415,0.029660969127673863,0.06108754784991025,,0.01543715930592316,0.17905072319419557,0.0348160973341943,0.024053017084120443,0.03233895614439101,0.10211241711258508,0.7577751557016533,0.016356360236016478,0.009318795097300582,0.010762685062863406,1.2215337779818163,0.020757824137461033,0.011479174024837646,0.49438980820867956,0.048550139724511075,0.0030705365266981647,1.143468104115783,0.022064585130637485,0.014533674879650682,0.008290503397273675,0.0050069124475589834,0.015614369808795632,0.00521971457308791,0.008138006736625106,0.4824373450136992,0.022504606863833838,0.05544885628730003,0.02845624227396799,0.03632192472453153,0.013686574873755361,0.019626960901927434,0.01280367385614363,0.00010634629240290376
2026-02-20,02:00,0.02114093634718814,0.015957195103189558,0.01768390233453923,0.02439901728159907,0.03275128568761316,0.007535446885174132,,0.015587275896963397,0.001570629372906398,0.207094428238402,0.5746111498164916,0.035473643231421444,0.002734765049550384,0.5644498237170211,0.016412268787541665,0.009339034502992618,0.010137503873103576,2.5150938065475223,0.022108362718320677,0.008685526738192444,0.06654643089233128,0.052988246339639125,0.0037382269409103703,0.8122166543241724,0.018874151856340587,0.014993425199851685,0.012079334728457071,0.014789604614308956,0.012816374047787437,0.004622872127705398,0.00822941400211656,0.18862135667051455,0.7531937927566001,0.0615683265606276,0.030005432194050097,0.05020987387655898,0.010736931673797133,0.018271790266732577,0.0022461919795903275,9.560227566700235e-05
2026-02-20,03:00,0.02473743546964842,0.01622578507183722,0.01801949919631039,0.026144814953231132,0.032574425165444065,0.007535446885174132,,0.016602292705331034,0.03408994150722107,0.516271972596114,0.3008932925873158,0.22573172640375966,0.05528913890762938,0.5655375171747008,2.4153499164917536,0.009339034502992618,0.010201317117978463,0.44785604201620566,0.23181792538079563,0.3317621746857705,0.02402890134799795,0.06287951867919628,0.0038635606354290044,0.31400434618771755,0.018320350091270376,0.015060818106485775,0.01201193128922347,0.023787636213041405,0.012845234282612514,0.004622872127705398,0.008346213571169847,0.17975243454197978,0.34725406716676543,0.06599121357999924,0.03194782454187505,0.053549478671592966,0.010736931673797133,0.01991989863331791,0.03038235780085174,9.569294994316729e-05
2026-02-20,04:00,0.02662410674554816,0.01622578507183722,0.0187829586623134,0.026540699017146337,0.28707829607819013,0.03882021586520848,,0.016726425591553164,0.0024134186485079865,0.6497924553760243,1.3111517291232957,0.03598329136625663,0.04999453524556413,0.8870942388937995,0.7707932629808917,0.009339034502992618,0.010240959774324003,0.09116738390520844,0.34619246390153813,0.008685526738192444,0.4843719533536132,0.06287951867919628,0.003897343667466946,0.4734572650812725,0.018197588802005095,0.015060818106485775,0.012075379027746086,0.008914715712937879,0.012845234282612514,0.004622872127705398,0.00811747616027009,0.04777217761979521,0.03616406004337094,0.06648345892372648,0.03194782454187505,0.05387645290678986,0.010736931673797133,0.045316736483454266,0.024933197794557077,0.00034724231362728055
2026-02-20,05:00,0.02563310713181412,0.01622578507183722,0.01839504458195128,0.02657330535191409,0.03419334692699471,0.060446202068350455,,0.23385684813068097,0.0022508625497858,0.05048035640940584,0.31542331218181824,0.03598329136625663,0.05666574285105831,0.22289450543130254,0.020491135424018272,0.009339034502992618,0.010338193202036492,0.07659538243528925,0.28721427731264326,0.008685526738192444,0.02434201447139789,0.06287951867919628,0.003897343667466946,0.05085405833231879,0.01831780677800946,0.015060818106485775,0.012139428615893627,0.006735274040918815,0.012845234282612514,0.004622872127705398,0.009726239337352552,0.16393133314253294,0.03849229569258934,0.06599335494029615,0.03194782454187505,0.05407333141374381,0.010736931673797133,0.02023817946129366,0.0367860367753896,9.569294994316729e-05
2026-02-20,06:00,0.024666957196117934,0.012649796463829905,0.018782451222150408,0.026319169499829778,0.02712407254767439,0.007535446885174132,,0.17971201723876506,0.002281777527142955,0.051569065153154826,0.024597901212196356,0.03541277291813208,0.0029489251214402028,0.6489467874954313,0.1967060277494818,0.009339034502992618,0.007976272527507464,0.07231960341707372,0.03029867317148041,0.008612983907567416,0.02507743694001568,0.05009618057928758,0.003890096798329097,0.04954012497120748,0.01818187880119725,0.01456247883084349,0.01209262868147652,0.006478858647839656,0.01232752529976724,0.004622872127705398,0.011533950048695132,0.04405368976732166,0.03674524606242406,0.06300079957082863,0.02525415164547701,0.053881610162578586,0.010736931673797133,0.021781005247448974,0.038265579809992546,3.7585364704942434e-05
2026-02-20,07:00,0.02344277866008992,0.012952714330600681,0.017289497357910123,0.02198298250994094,0.02288770507044554,0.007535446885174132,,0.011965448135728083,0.0018849058972319457,0.051496763225453046,0.36782246084249776,0.012529517641055588,0.005355302250147695,0.017156447984754245,0.37174206166512297,0.009339034502992618,0.00803804935518438,0.06849330938177603,0.02474898507507906,0.008612983907567416,0.02173358047755992,0.044773082383443574,0.002195383996889618,0.04880546339349718,0.01808663452278517,0.01553579027583359,0.01215432114615657,0.006303737357325764,0.012421257131008721,0.004622872127705398,0.01266651548902378,0.04306191430466608,0.028282359454215075,0.063662517701448,0.019829498683113237,0.04080289537749618,0.010736931673797133,0.021565150145193356,0.013798472308259148,3.7585364704942434e-05
2026-02-20,08:00,0.00565419916999397,0.012952714330600681,0.012800722145229038,0.020764373791569802,0.02315886605059747,0.007535446885174132,,0.011254626058666345,0.0016347790862526886,0.04904970394415131,0.016765981081035622,0.012529517641055588,0.004664249035497327,0.015060310631029116,0.01250518373390066,0.009339034502992618,0.008139036287564532,0.03700229316440037,0.06229785016946778,0.008612983907567416,0.020121897429912692,0.044773082383443574,0.0021403536802999633,0.02199372550524754,0.01801075114886333,0.01553579027583359,0.012115807453712076,0.006100482269032017,0.012421257131008721,0.004622872127705398,0.012512099307089323,0.014453576427487215,0.020117293648894072,0.04205692277125178,0.019829498683113237,0.04061731588575486,0.010736931673797133,0.020933286125867697,0.011195933385860536,3.7585364704942434e-05
2026-02-20,09:00,0.006068436595306924,0.012952714330600681,0.01290421660839712,0.01827419605866029,0.022921895950334822,0.007535446885174132,,0.009119140521860426,0.0009648879541885364,0.01583912529833923,0.014576418715484906,0.012529517641055588,0.0038130715129856825,0.1924460376105508,0.011742506675317796,0.009339034502992618,0.00814890139420718,0.016935012087687263,0.18098867842248367,0.008612983907567416,0.012574499060813997,0.044773082383443574,0.002126449617220242,0.010930125503883607,0.018116940140488095,0.01553579027583359,0.012287114526600576,0.0035010855618705194,0.012421257131008721,0.004622872127705398,0.01219687390189523,0.007614958277388355,0.012072173913176505,0.03448563451503326,0.019829498683113237,0.03449646019520832,0.010736931673797133,0.020050172338054208,7.059921646370436e-05,3.7585364704942434e-05
2026-02-20,10:00,0.004294634776406329,0.011716239167765916,0.005831507881094656,0.0028019209175488484,0.00854671354753657,0.007535446885174132,,0.007122431313704916,0.0007464557621972836,0.013968938693915937,0.0014786084939164544,0.010733258343507057,0.0007507878701472448,0.0005686405940698131,0.0015073643501618908,0.009339034502992618,0.00725400912506841,0.00146274538164687,0.0029271308234903024,0.008612983907567416,0.0039006681651095852,0.00929868653463834,0.0020070089530507284,0.002884546668893488,0.018053458784441038,0.01280576418806204,0.012261734222041697,0.01677058423027239,0.01221965217347866,0.004622872127705398,0.0002958845459013228,0.0016389937014684598,0.004677970618906785,0.01915227597181596,0.0077879312675677706,0.003432894424360898,0.010736931673797133,0.008809748950961314,0.009724509022225608,3.571757210496963e-05
2026-02-20,11:00,0.006091905823363161,0.016151899894176217,0.003645840625771537,0.0018866007973836782,0.00802866007364942,0.00929329494054333,,0.006346979544022332,0.0004804183911709095,0.010952279684268264,0.0012924311583285037,0.03638691700476265,0.0013358209416300172,0.0005366019678559376,0.0013198471789504832,0.009393832145096212,0.008963818573501193,0.004485466923760111,0.0013062224972798155,0.014177488544468668,0.0024550356543381648,0.012861925613928592,0.0017822083930049864,0.005391749570918672,0.026026839294506963,0.012336219020610849,0.008419110128980693,0.009199651918180392,0.017619994934508932,0.005914261322569508,0.00046240375348827125,0.0021338578468563046,0.004234340327508674,0.04021261999403967,0.012507082703224055,0.004080711520027834,0.017196575465252356,0.01212764573587096,0.0,6.202356812391509e-05
2026-02-20,12:00,0.00924589055037649,0.06474016838018141,0.002862803046938924,0.0029019464712920825,0.004276345994641108,0.06862196532380987,,0.005884888037891939,0.0004319092011018281,0.005522401004439126,0.0009315690887912746,0.005030763960405627,0.0029087394786298532,0.0007316646348714738,0.001108889530705867,0.015689725600924423,0.01076485275978764,0.0015077960347062022,0.001571652338210989,0.014264974519098179,0.00173655680555998,0.007271258601353162,0.001404763454438583,0.0022323209533427883,0.017287410707523345,0.0162653099327153,0.00526649346621332,0.01121242612539934,0.019678901637272893,0.020562053858691306,0.0004898369706646911,0.0007183715296678823,0.0029202337533485822,0.021180495526889404,0.005915604086637504,0.0029427898566322047,0.024604647723829923,0.011979232238931423,0.0023702867623541157,4.1704322142287075e-05
