fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-20,13:00,0.06220685611946461,0.030422886315867485,0.006666258444064721,0.004593618548186664,0.039759619430177855,0.05681811279642347,,0.13802904471942845,0.0003894553302434902,0.019904213742676164,0.002733032730156727,0.013822526360778955,0.02849252598172674,0.0022329639571549474,0.0026263429525565235,0.14502084538887694,0.014104970426547974,0.004131846536842944,0.001823698216846873,0.03246451923873092,0.005224870937605396,0.015498241053141203,0.001934262820311439,0.00438185583508548,0.015327325399783081,0.02023110357838558,0.006475413240009498,0.002440340388153125,0.031068343535229838,0.05114338926117741,0.0031247500446461175,0.002441623800373396,0.005006938201543856,0.0042692833476563365,0.010201886971946652,0.010519396710394018,0.06467853677943211,0.020799382709468402,0.008805190214714187,0.00019395411442095636
2026-02-20,14:00,0.09590758862270862,0.25511161463414095,0.03761072532423786,0.012302678645354719,0.003967211413600013,0.0801959238458418,,0.022837023242386546,0.00030916309791570185,0.15490776640188428,0.574168325959975,0.02766279363084886,0.011133071780523463,0.004184743167634637,0.0041135973164870936,0.2391329781352561,0.02128213209637336,0.016270726141874206,0.0046174712916272394,0.07580959392490721,0.17038686976598133,0.0500863088087458,0.0021700111184850264,0.009450893593493404,0.014605007938569432,0.025596544492846048,0.008419159645430763,0.0024408136445929042,0.15006277749061867,0.10282671200025303,0.007380594887421697,0.0028724332021050542,0.018080325832022157,0.0422586143558646,0.4593033721448572,0.02391523720482564,0.11118823950962932,0.02576099300791527,0.006067390809236506,0.00054156839958935
2026-02-20,15:00,0.4908501491259835,0.08221229626922798,0.01861428159277778,0.026533192841794905,0.573622257580013,0.026010195394981252,,0.16725092107928285,0.0013318565062286386,0.07458055374486523,0.018670250171828204,0.15842289784245134,0.17478150813151883,0.019996897873917077,0.021045847581019243,0.22420655854140734,0.028437251683956447,0.07515161111211649,0.11354115912829504,0.5581540031168959,0.020334657504944724,0.0988192869298458,0.005104424050859115,0.02563295626050661,0.01683076246066944,0.046375980279070056,0.023333719010926974,0.009470959114530603,0.0970982662545373,0.15163995375344683,0.014758936498983372,0.01864315824988883,0.4029311123696802,0.047490416220702006,0.28274670476156155,0.0566431569097499,0.19426373730030355,0.05660449047112424,0.011373197868565157,0.0009184167377578064
2026-02-20,16:00,0.32812692717598113,0.13947819160494132,0.016736990931825218,0.03212510457057814,1.233268040537699,0.8538480978212651,,0.023401667645347922,0.04856082521007365,0.6431526060652394,0.04177894158421811,0.19234579490329629,0.18084416660686245,0.030755237212293535,0.041766121297280766,0.7343668425480648,0.02972745491870261,0.6752550595433462,0.03118584429004705,0.7008528108259274,0.11167209253839289,0.18249713216048577,0.007487041245035544,0.250867945658869,0.011507399306397787,0.06033335561321888,0.006601547255726082,0.013877517958955577,0.1644018212681466,0.1836179881026797,0.01595078107360674,0.023073902730157934,0.028237418630842705,0.021764726898912387,0.10814508016111342,0.20614504438976428,0.22967360802366105,0.1591663863661454,0.010632011816218513,0.0009771957366291435
2026-02-20,17:00,0.8423936861771466,0.3878751364321647,0.2997956886806513,0.13466580973129136,0.09517056749191426,0.43156515463010536,,0.4277204568365305,0.0727165591486356,1.3008364953596532,0.17565928672460665,0.10328538233390491,0.3357982081207666,0.05788746674799062,0.06720947103912722,0.5207144198691662,0.02843855043126461,0.07391358896275305,0.052330190729662655,0.5173425797150705,0.05089049186618791,0.8710013909797855,0.14248417958887744,0.06530959980071009,0.018557303478297517,0.06549865601714168,0.0006056477028428042,0.05703659396765632,0.16485439139895985,0.19990253704556898,0.019425579832451308,0.42354136096698985,0.0485756239538368,0.07307309056320874,0.3638391849522148,0.554389072894234,0.23737521069634773,0.11472659140474828,0.014508014474443255,0.0008970530059064404
2026-02-20,18:00,0.792292164724494,0.870389037435917,0.5949169963455512,0.04712513189316808,0.4035830918073608,0.08823627204168157,,0.028910509694805707,0.076772733304366,0.8354297208011993,0.8584627717528138,0.1090511257065393,0.16947604086629853,1.0506659383781956,0.06358410716121758,0.09091032670036667,0.024839030538558644,0.0732238461987202,0.6414144908665476,0.5932046113412405,0.04408506018080664,0.9909525759442548,0.012956238102667505,0.06282318684991697,0.02081607856766782,0.19829611202368816,0.0176870422343647,0.02959251344120666,0.4378773324975153,0.13226610032482056,0.014371595581303099,0.05266910537358296,0.6121677047340852,0.3803383736988989,0.9716407436203838,0.6972164914022531,0.5394311174007395,0.09662015388942376,0.016423527425974572,0.0007106462511945288
2026-02-20,19:00,0.8870787248448511,0.18831061873371663,1.2919609832649304,0.043077456002029224,0.8488524877608994,0.29991604625677093,,0.027921380916494824,0.0031827168110399513,1.8664600425961544,2.0714214301781015,0.46487474691764374,0.12127874564463241,0.2688826100361081,0.1535301397989282,0.8775357535488116,0.09896900164048963,0.08518139157634534,0.7234613294858221,0.9230289752635791,0.03408980645675588,0.5432370040351933,0.010929684547500868,0.07086625152117644,0.005150388262319578,0.05506355497173152,0.025575645739762395,0.0070177784230700205,0.05586613175946363,0.10502188083156846,0.01189136740453793,0.7558163872560109,0.7518236539094267,0.25184205055879233,0.41050946141093436,0.8619141623111658,0.16666967590473752,0.08988464130447121,0.08594955797750937,0.0005510488665735912
2026-02-20,20:00,0.33046270804015604,0.10260120089572897,2.050259169442758,0.04011439091728122,0.8076042657235121,0.6654525628463084,,0.03096725875097879,0.004629305001059497,0.20565553066391132,1.3606555522578987,0.16438560859250617,0.07588160675118193,1.0685070823162943,0.710709982581296,0.5537304112769229,0.13320828697095266,0.6589881717655548,0.8207296060486455,0.22930198953719647,0.04265865864389072,1.782910727564325,0.04085918938552943,0.9682034135890712,0.00020249042145593872,0.03813495759325625,0.008699077733510694,0.047512701174951044,0.39436306812926253,0.05587006093560887,0.00879500160841714,0.06721672911521201,1.0257632570474429,0.4006502178643626,0.07803509512814162,0.08405692865501407,0.12800749532083175,0.09010583570234612,0.017447198770336653,0.0012173263694869806
2026-02-20,21:00,0.2523255420318122,0.07124061151660976,0.9223048595255493,0.3595748004529306,0.7160258948545949,0.06280091185355618,,0.026889636060149925,0.06019636040258616,0.20664647551262993,0.5473197968202238,0.06270914761265486,0.15111777018137715,0.031120961450285374,0.23124401380144718,0.6882405411177573,0.02373728601243992,0.5164636028568621,0.582054480056536,0.055988459298844745,0.034640721259884655,0.09938039355472807,0.04586342421416292,0.928638695000671,0.07438641536774063,0.16815922220114263,0.00981476717207141,0.005455653466217489,0.08867956596750776,0.3199168887284573,0.009566302999823896,0.6712764563629285,0.18786542257262626,0.07699439855377048,0.1715066922210917,0.0781640017477304,0.4297149004765842,0.03698845264697208,0.016115662983300687,0.0006548662026865981
2026-02-20,22:00,0.2665814996949091,0.2604524680392372,1.3724131966726925,0.641303732522745,0.05621228549646916,0.40730776556210707,,0.016398987211857122,0.0016601164578291957,2.135455558112952,1.7838586099825184,0.04034629063231206,0.21322388068283726,0.022480368130552767,0.615372025479994,0.26662540529621587,0.020696653578262406,0.40386797897057763,0.31617636698884316,0.038587985164632924,0.025204475650524333,0.06630622626124279,0.004527711560196375,0.39651933182699195,0.020511200986499344,0.006159495099731872,0.026551862473000648,0.010203834814441705,0.12065217517728274,0.3259786339276192,0.009152494872837025,0.6905597724238214,0.8235085227631366,0.08523815875568015,1.0029071914372958,1.229042246417449,0.05957366255318717,0.08889515696880512,0.015006400993049679,0.00011164815237662338
2026-02-20,23:00,1.1693147979729879,0.18204679268858967,0.37798977776552894,0.0171112794487415,0.5042914054616048,0.10136507947248957,,0.01603823763573338,0.0015028567316496537,0.6018892808919056,0.12263108200467705,0.02400597183570078,0.04392604448246346,0.017150790495271795,0.1271344201468113,0.10754773120235457,0.01709335998664634,0.9112516569495277,0.6316948351985091,0.029117161932525237,0.017171140648904334,0.27035563470925966,0.020611767596272697,0.08475749535834132,0.018801141099356017,0.00379270398372373,0.007498259764688108,0.0021740373968426614,0.20783263951949277,0.2800932062954182,0.008771037142570659,0.06490658522861338,0.023005389609510294,0.2901372409001787,0.3133428308718743,0.29735062925098066,0.04671030072295265,0.10392972018234561,0.01280367385614363,0.0003106765379262216
2026-02-21,00:00,0.7805087005959794,0.263222645467683,0.01117862210520236,0.14464160229361372,0.3192881330895004,0.14212932143453427,,0.015661878899677895,0.0015028567316496537,0.593264659987016,0.5928508476491402,0.16343529802258544,0.11356846630224635,0.017150790495271795,0.016356360236016478,0.2670276203699953,0.011828472335814593,0.053760631456890945,1.2668125026933017,0.011507056917027582,0.49514857282982533,0.7860314805557193,0.0030783753257961092,0.25584545968209005,0.03934954614455241,0.016753928107389612,0.007330176818373431,0.06369426559103598,0.5095556413846858,0.049676153247480134,0.008136076404900832,0.02240091817021293,0.8323849979143558,0.05544885628730003,0.3468491097425954,0.1578125926079447,0.06048364978370763,0.058313047826955816,0.01280367385614363,0.0001015980247940348
2026-02-21,01:00,1.002700650679228,0.23275069401103657,0.011193474828641713,0.5989460169274647,0.029660969127673863,0.05984934451015981,,0.01543715930592316,0.023308892464902843,0.593385808976915,0.4515903753810957,0.5840773233174125,0.08302559614515595,0.017150790495271795,0.016356360236016478,0.009318795097300582,0.25396586989285125,0.053760631456890945,0.44070520349744574,0.011479174024837646,0.017171140648904334,0.3516997367076076,0.028616559738442772,0.03387256116645109,0.06353248727171885,0.014533674879650682,0.008290503397273675,0.0016474058976493104,0.26709326102863673,0.00521971457308791,0.008138006736625106,0.02240091817021293,0.40872407665185934,0.2068609944308287,0.306788296717888,0.25814053875739346,0.0747868324752303,0.02041104851865982,0.01280367385614363,7.32843008707967e-05
2026-02-21,02:00,0.02114093634718814,0.015957195103189558,0.01768390233453923,0.28357792257238507,0.03275128568761316,0.18709249216251622,,0.015587275896963397,0.04879075249266132,0.0350906390912421,0.02100645798188282,0.035473643231421444,0.03908716825290512,0.01953415483917712,0.016412268787541665,0.009339034502992618,0.010137503873103576,0.06427319454169242,0.022108362718320677,0.008685526738192444,0.02122523791155681,0.052988246339639125,0.0037382269409103703,0.042183024807536544,0.006201165638545059,0.014993425199851685,0.012079334728457071,0.006017563060096139,0.012816374047787437,0.14766942915508133,0.00822941400211656,0.028093229682139897,0.028959383667920727,0.0615683265606276,0.03605883094280183,0.05020987387655898,0.05089437397809978,0.04623783965174221,0.013838725313817156,0.0001221048130711996
2026-02-21,03:00,0.4756108694052363,0.01622578507183722,0.01801949919631039,0.026144814953231132,0.032574425165444065,0.11135359279065836,,0.016602292705331034,0.07377956807698911,0.047987776025016374,0.023908626445534112,0.03598329136625663,0.043072259023217895,0.0222985141727059,0.020424291994409732,0.009339034502992618,0.010201317117978463,0.06402986322465361,0.026216011904174344,0.008685526738192444,0.02402890134799795,0.06287951867919628,0.0038635606354290044,0.0452236223492106,0.012318194875184095,0.015060818106485775,0.031886501380471555,0.007055979945704926,0.012845234282612514,0.14766942915508133,0.008346213571169847,0.030343852799154445,0.03494964075887977,0.3641226491811087,0.05690580501627952,0.4025812954107632,0.2113573289533325,0.06417586871131836,0.014418769712077062,0.0004506536362871549
2026-02-21,04:00,0.20278869454070925,0.01622578507183722,0.0187829586623134,0.026540699017146337,0.28707829607819013,0.007535446885174132,,0.016726425591553164,0.0024134186485079865,0.05086023561904487,0.024604904530288154,0.03598329136625663,0.03688080637233622,0.023085918160325587,0.02039722691086137,0.009339034502992618,0.1743179466319906,0.09116738390520844,0.029514431419237135,0.008685526738192444,0.02481206462819588,0.06287951867919628,0.003897343667466946,0.05456918258599441,0.018197588802005095,0.07064681624521695,0.012075379027746086,0.023813825542408313,0.012845234282612514,0.11178014971593461,0.00811747616027009,0.04777217761979521,0.38019205302446785,0.30406959122609173,0.03194782454187505,0.05387645290678986,0.054072531369431055,0.05346718789961473,0.0462603228462821,9.569294994316729e-05
2026-02-21,05:00,0.8353065742446933,0.01622578507183722,0.01839504458195128,0.3584396580872787,0.31017246475153537,0.007535446885174132,,0.016602244367164554,0.0022508625497858,0.05048035640940584,0.024773300358575136,0.03598329136625663,0.03845018082166594,0.022929174115671334,0.020491135424018272,0.009339034502992618,0.010338193202036492,0.07659538243528925,0.028981432957452778,0.008685526738192444,0.02434201447139789,0.06287951867919628,0.003897343667466946,0.05085405833231879,0.007040140052679199,0.015060818106485775,0.01138621620280197,0.02030819497945026,0.012845234282612514,0.004622872127705398,0.009726239337352552,0.04408783504016829,0.03849229569258934,0.11278688075366451,0.03194782454187505,0.05407333141374381,0.010736931673797133,0.061752602002765535,0.04831729460987022,9.569294994316729e-05
2026-02-21,06:00,0.36765853432326295,0.012649796463829905,0.018782451222150408,0.026319169499829778,0.27583359992000617,0.007535446885174132,,0.17971201723876506,0.002281777527142955,0.5722278644340181,0.024597901212196356,0.6698488755403758,0.12762158133785578,0.023206181109869987,0.020491135424018272,0.26763928282243227,0.12365182598777709,0.07231960341707372,0.7725306263222186,0.32976571714903796,0.02507743694001568,0.05009618057928758,0.003890096798329097,0.04954012497120748,0.020117292335604144,0.01456247883084349,0.0077672808171962695,0.01793195865417111,0.01232752529976724,0.004622872127705398,0.011533950048695132,0.04405368976732166,0.03674524606242406,0.06300079957082863,0.19009549300805825,0.053881610162578586,0.010736931673797133,0.021781005247448974,0.016887752315539913,0.0003159070773872133
2026-02-21,07:00,0.4786293021236513,0.012952714330600681,0.017289497357910123,0.02198298250994094,0.02288770507044554,0.007535446885174132,,0.011965448135728083,0.0018849058972319457,0.33534524441123925,0.12360320843016473,0.012529517641055588,0.057531538070262914,0.017156447984754245,0.01250518373390066,0.009339034502992618,0.00803804935518438,0.06849330938177603,0.02474898507507906,0.008612983907567416,0.02173358047755992,0.044773082383443574,0.002195383996889618,0.04880546339349718,0.01808663452278517,0.01553579027583359,0.0194421551682854,0.006303737357325764,0.012421257131008721,0.004622872127705398,0.01266651548902378,0.04306191430466608,0.028282359454215075,0.1868078324061089,0.019829498683113237,0.04080289537749618,0.010736931673797133,0.021565150145193356,0.03778995723060502,3.7585364704942434e-05
2026-02-21,08:00,0.15444635270242524,0.012952714330600681,0.012800722145229038,0.020764373791569802,0.02315886605059747,0.007535446885174132,,0.011254626058666345,0.0016347790862526886,0.04904970394415131,0.016765981081035622,0.012529517641055588,0.004664249035497327,0.015060310631029116,0.01250518373390066,0.3385147157820824,0.008139036287564532,0.03700229316440037,0.02119494087017223,0.008612983907567416,0.020121897429912692,0.044773082383443574,0.0021403536802999633,0.02199372550524754,0.08108876518657183,0.01553579027583359,0.010072353505324034,0.006100482269032017,0.012421257131008721,0.004622872127705398,0.012512099307089323,0.014453576427487215,0.020117293648894072,0.04205692277125178,0.019829498683113237,0.04061731588575486,0.010736931673797133,0.020933286125867697,0.041535824706255935,3.7585364704942434e-05
2026-02-21,09:00,0.006068436595306924,0.012952714330600681,0.01290421660839712,0.01827419605866029,0.4979302196265886,0.007535446885174132,,0.009119140521860426,0.0009648879541885364,0.01583912529833923,0.014576418715484906,0.012529517641055588,0.0038130715129856825,0.01382370139979103,0.011742506675317796,0.009339034502992618,0.00814890139420718,0.016935012087687263,0.009012956268138918,0.23946032767532974,0.012574499060813997,0.044773082383443574,0.002126449617220242,0.010930125503883607,0.014144112868652874,0.01553579027583359,0.030924386780081567,0.0035010855618705194,0.012421257131008721,0.004622872127705398,0.01219687390189523,0.007614958277388355,0.012072173913176505,0.03448563451503326,0.019829498683113237,0.03449646019520832,0.010736931673797133,0.020050172338054208,0.02371760867424287,3.7585364704942434e-05
2026-02-21,10:00,0.004294634776406329,0.011716239167765916,0.06442193997336011,0.0028019209175488484,0.00854671354753657,0.007535446885174132,,0.040186630267168254,0.0007464557621972836,0.013968938693915937,0.0014786084939164544,0.010733258343507057,0.0007507878701472448,0.0005686405940698131,0.0015073643501618908,0.009339034502992618,0.00725400912506841,0.00146274538164687,0.0029271308234903024,0.008612983907567416,0.0039006681651095852,0.00929868653463834,0.0020070089530507284,0.002884546668893488,0.0005430803962729779,0.01280576418806204,0.012261734222041697,0.008784605787979625,0.01221965217347866,0.004622872127705398,0.0002958845459013228,0.0016389937014684598,0.004677970618906785,0.0922309827374467,0.0077879312675677706,0.003432894424360898,0.010736931673797133,0.008809748950961314,0.002646083516891913,3.571757210496963e-05
2026-02-21,11:00,0.006091905823363161,0.016151899894176217,0.003645840625771537,0.0018866007973836782,0.00802866007364942,0.009122603327614932,,0.006346979544022332,0.0004804183911709095,0.010952279684268264,0.0012924311583285037,0.024947817587935083,0.0013358209416300172,0.0005366019678559376,0.0013198471789504832,0.023687645908020083,0.008963818573501193,0.004485466923760111,0.0013062224972798155,0.014177488544468668,0.0024550356543381648,0.012861925613928592,0.0017822083930049864,0.005391749570918672,0.026026839294506963,0.012336219020610849,0.008419110128980693,0.015950050543245997,0.017619994934508932,0.005914261322569508,0.00046240375348827125,0.0021338578468563046,0.004234340327508674,0.04021261999403967,0.012507082703224055,0.004080711520027834,0.017196575465252356,0.01212764573587096,0.006510970118694797,6.202356812391509e-05
2026-02-21,12:00,0.006455924003182161,0.015419324912424204,0.002862803046938924,0.0029019464712920825,0.005664951401608522,0.03324767273168006,,0.005884888037891939,0.0004319092011018281,0.0096327099684265,0.0009315690887912746,0.022912707118950187,0.0029087394786298532,0.0007316646348714738,0.001108889530705867,0.015689725600924423,0.01076485275978764,0.0015077960347062022,0.001571652338210989,0.06320584916049264,0.00173655680555998,0.007271258601353162,0.001404763454438583,0.0022323209533427883,0.017287410707523345,0.0162653099327153,0.0009130223501214869,0.003420179454855514,0.019678901637272893,0.020562053858691306,0.0004898369706646911,0.0007183715296678823,0.0257929267746105,0.012262881270839458,0.005915604086637504,0.0029427898566322047,0.024604647723829923,0.011979232238931423,0.011528460975540557,4.1704322142287075e-05
2026-02-21,13:00,0.006180449862704127,0.030422886315867485,0.006666258444064721,0.004593618548186664,0.014320071553238533,0.09913614317543136,,0.007262867973816731,0.0003894553302434902,0.019904213742676164,0.002733032730156727,0.0042311226663332415,0.02291737963322236,0.0022329639571549474,0.0026263429525565235,0.048501204418212714,0.014104970426547974,0.004131846536842944,0.001823698216846873,0.03246451923873092,0.005224870937605396,0.015498241053141203,0.001934262820311439,0.00438185583508548,0.015327325399783081,0.02023110357838558,0.006475413240009498,0.0028139401831083523,0.031068343535229838,0.05114338926117741,0.0031247500446461175,0.002441623800373396,0.009035180849118809,0.03162304789166239,0.010201886971946652,0.010519396710394018,0.06467853677943211,0.020799382709468402,7.142857142857143e-06,0.00019395411442095636
2026-02-21,14:00,0.052627463297285376,0.054572659909259406,0.007775261713061505,0.012302678645354719,0.029125101762283515,0.04286718016139458,,0.002806539223331127,0.0025684492456849546,0.33743227813711735,0.007302377997188744,0.02766279363084886,0.27013808483589863,0.004184743167634637,0.0041135973164870936,0.40030957276141443,0.02128213209637336,0.21208033387549197,0.0046174712916272394,0.32368195573079006,0.03906580108167924,0.0500863088087458,0.0021700111184850264,0.009450893593493404,0.014605007938569432,0.025596544492846048,0.008419159645430763,0.00030857686203377506,0.04708172838952805,0.10282671200025303,0.007380594887421697,0.0028724332021050542,0.018080325832022157,0.0422586143558646,0.03116626832353776,0.02391523720482564,0.11118823950962932,0.11773138149098088,0.0003997318490333197,0.00054156839958935
2026-02-21,15:00,0.3651622649250488,0.2975830161667035,0.3383452466220359,0.026533192841794905,0.07587200524343385,0.15699791071219643,,0.13589252152017953,0.0024474914627654197,0.6011792832830946,0.018670250171828204,0.05789605055783798,0.46152766551544167,0.019996897873917077,0.021045847581019243,0.6450627754666083,0.028437251683956447,0.6904134808890735,0.012007230360542845,0.10728561456998627,0.18264476529548276,0.0988192869298458,0.005104424050859115,0.4818760314191905,0.01683076246066944,0.046375980279070056,0.009536075879886583,0.003586036355515635,0.0970982662545373,0.15163995375344683,0.014758936498983372,0.01864315824988883,0.0251417918330408,0.06157257197805541,0.06510987080685526,0.11957185246176731,0.19426373730030355,0.1281653679467174,0.011373197868565157,0.0009184167377578064
2026-02-21,16:00,0.7518221753822527,0.2273380225394331,0.016736990931825218,0.03212510457057814,0.12867104068924945,0.13843207973189295,,0.14075986900541254,0.0026785752544278467,0.10960870222659419,0.5681315812137828,0.07515945113838868,0.128837865755709,0.11634470677391753,0.041766121297280766,1.1420124996618883,0.15950192326725884,0.857616529128704,0.12034641313993909,0.5605743112844209,0.03207067773471781,0.18249713216048577,0.007487041245035544,0.03280339324988466,0.011507399306397787,0.06033335561321888,0.006601547255726082,0.00021725159906216235,0.1644018212681466,0.1836179881026797,0.01595078107360674,0.023073902730157934,0.028237418630842705,0.04709221063950946,0.10814508016111342,0.0804691216808836,0.22967360802366105,0.04865693211183632,0.010632011816218513,0.0009771957366291435
2026-02-21,17:00,0.7840424148039753,0.14942347178784482,0.2626741302721053,0.044660423711518585,0.6340399092037601,0.3351755329809409,,0.195483188012986,0.006269610973307557,1.5360410350483624,0.07457888769533245,0.2876285359539299,0.21398251075260488,0.7156690846090581,0.41310089823160845,1.4231001682342626,0.2520008297403002,0.07934687158970671,0.5109989180635524,0.4307815819690455,0.05089049186618791,0.3233959143519383,0.1523371494890677,1.111523607205862,0.018557303478297517,0.30481412559237947,0.008759157091785019,0.007783748091993222,0.3709947784043518,0.19990253704556898,0.019425579832451308,0.054027343334879664,0.9680696365961002,0.07307309056320874,0.4052294082841749,0.1069237888206643,0.23737521069634773,0.3950265809847446,0.043220865912227326,0.0008970530059064404
2026-02-21,18:00,0.9092499668148433,0.20310897070610084,0.031083362813019787,0.04712513189316808,0.8012915376555242,0.8913691662996115,,0.3227318565524622,0.041377978815200604,0.2700561873746287,1.8667633303467381,0.1090511257065393,0.21161195201584884,0.0721726922585593,0.06358410716121758,0.7151813486539897,0.024839030538558644,0.2705363616901339,0.15293685274752877,0.5843072927395204,0.38373792705766624,0.21087770537489883,0.040569778044145105,2.1176585997115422,0.02081607856766782,0.468101465591391,0.006119084042661327,0.007107069777083958,0.23380541208044772,0.5715033565787966,0.014371595581303099,0.05266910537358296,0.059261811716567185,0.2708512224226295,0.49079619472340946,0.11846178663492803,0.21828032427245378,0.04607855954285145,0.016423527425974572,0.0007106462511945288
2026-02-21,19:00,1.0961422295121113,0.13948570132833346,0.42080807283043464,0.043077456002029224,0.7475498271513387,0.4825100933601763,,0.1628782559641267,0.06238579979733219,0.5713771418839176,1.1837774064424986,0.09964593571850136,0.1545900437794615,1.076004482946229,1.537149515912089,1.2100600133034665,0.06898639579076168,1.2478356699323907,0.6180850299967517,0.31792440911974046,0.6270778034560726,0.19938324661107645,0.010929684547500868,0.6714113752277829,0.005150388262319578,0.23899341999098633,0.009646096386298554,0.020656195685647267,0.6105814808892838,0.10502188083156846,0.01189136740453793,0.7558163872560109,0.07061813991527795,0.2240951153381326,0.13686005607140253,0.1094572126420621,1.0891688669169803,0.10831983330374666,0.013330821825292669,0.0005510488665735912
