fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-18,19:00,13.915464668743391,16.491894144200742,23.67095879606501,22.5921411749526,12.41977133559057,11.593686934707025,24.04233274279129,18.282079177222187,27.24189740461874,19.40205492582122,25.99355265223365,14.176594254725686,9.776098650556838,27.761777830623117,25.469782839321624,13.52943743929398,19.36983382066637,25.30461962112914,27.55438677058516,16.584343850474273,24.064146004285465,18.8308641090499,28.276320646307937,23.33985688715839,23.309810298190477,14.031373043461135,26.73678575512575,13.683817867845072,15.81242525518146,13.01649656019789,20.09891647656953,25.97289751793145,16.878056058419737,22.35584433325661,21.09238547109516,21.04511377066849,16.875836632983287,19.88908529529587,21.149761024696613,24.957127981485687
2026-02-18,20:00,13.903865450841009,16.08879920169699,24.684044985608654,22.090281130263644,12.07372221971788,11.507766004235709,23.52107300921426,17.76821367971374,27.221174922914837,18.645111119686685,25.76855151106312,13.654553088876664,7.494823815268535,26.900510579501784,24.384703021432355,13.123284929485171,17.734309625869127,24.291053111152628,26.98086898153167,16.085693342955615,24.00866342398625,17.770693292847454,26.34439260748991,21.458061416150773,23.81499088151765,14.307103080828474,25.80679177354114,13.282385198238742,15.497340371196753,13.17892378236012,19.36982931688972,25.717490758252406,16.386741740145172,18.90183447017631,20.28630624923412,20.53378637471575,15.61121200064466,36.002799999999986,21.63830148241357,24.93609133644592
2026-02-18,21:00,14.933620685641849,15.62352069516704,24.355527156916036,22.16507114136565,12.457416594054838,11.454355656084974,22.10905335360729,18.31530427419115,24.68889604573599,18.41597246699076,24.01463771940189,13.634686802750588,8.283750758949092,24.36850721410809,24.55092438931977,13.467630554234718,16.255027634973573,25.34905079949996,23.818987487814567,15.082146944344608,24.25248131140178,17.535091478632204,26.062938621102997,21.92187157879124,22.40939833530398,13.33855078887508,24.6422258058336,12.398615289123931,14.895395616822976,12.367905999498705,19.457366618073305,25.443344308440828,16.231236877492414,19.99631122051764,21.7769901238085,18.70598269055793,15.241697455651158,18.84298587699026,22.526238442627186,23.632580029789928
2026-02-18,22:00,14.322996485393254,15.160754425334842,23.004589231647675,21.709403488225515,11.950269963512897,11.532395591258744,21.524655564099607,17.671228337826403,23.75868697497294,18.90068047859077,24.10320742966449,13.11529312866358,7.149773800674139,23.990900870003333,24.20654891540042,14.471996551292843,15.371879503798816,23.783979665842924,24.23604205364556,15.02096236620455,23.34133302192155,17.038057156878477,24.71585956536109,21.89188738456127,21.833611697364294,13.460535613997925,23.53040563488345,12.13690904715145,14.422632522465724,11.633812493410849,18.869521893901737,24.47595284918046,16.92859102094222,18.666879309487832,18.219730999119164,19.8729436082508,20.57665877522321,18.72071871553541,21.90734931345568,24.06857403018555
2026-02-18,23:00,13.375741407889842,15.07102563870506,22.425652681540345,20.75965446241579,11.647236307215517,11.845453124627864,21.272201457726784,17.967829293661637,23.46089407561203,18.61795733474749,23.464971606608827,12.80078816492222,7.596043018146807,24.472720439403844,23.98083716559101,12.158890353635606,15.339958028697062,24.36354644103693,23.155585048507348,14.396544965077306,22.869404185087117,16.639535879550113,23.61095899742452,21.90658946225175,23.739616061784137,12.518781672022715,23.36101939362655,11.996521285115389,13.564060343606451,11.821457214062743,19.098269134050582,24.75241606341693,16.331323705407527,17.645409874221457,19.50222960553808,19.23945349355648,16.211088439626145,19.05643261134841,20.14858141379358,23.67078964206074
2026-02-19,00:00,13.537312071391693,14.440288643471892,22.45259638617212,20.52358088386086,11.408611626273194,11.33893415208068,21.272201457726784,17.266200867670356,22.68153859137979,18.71751392931576,22.858309907614935,13.050844815819575,6.975349695802333,23.21902568585921,24.384627218165825,11.793268751385732,15.113181078673067,24.181213694741235,24.12811869127669,14.249773461696805,22.13149474263064,17.35710537272096,20.184505222835494,21.89778510716098,21.337310489841144,12.619785541135846,23.52771635669385,12.17485804242249,13.109319815281816,12.342043482190654,18.790582326438397,24.746568292132643,16.234716486797684,17.519626833590245,18.32208980313968,18.90457663749372,16.592526040048032,19.11486978623416,21.21989610540901,23.25712161730881
2026-02-19,01:00,13.643590140939729,14.86822898298242,23.351633445853032,20.235052417637124,11.405464402889786,10.834412034187796,20.945232938038483,16.94326231547193,21.15593721728175,17.998547459791357,22.632699621489746,13.093423013208792,7.818845264288658,22.19703831183975,21.530119640705816,12.14678821720455,15.715542177165132,23.84304993817205,23.88510809259101,14.062514999098337,22.464574260019383,17.35710537272096,20.44788593213952,21.57299830573168,22.166412624582808,12.64346390247138,22.834842166299143,11.81484893608391,14.296575928056818,11.15306802790176,19.098269134050582,24.3245894065972,15.81666059680054,18.112059669628767,19.62334804406769,19.992762175307124,14.572663676696555,19.55804850065622,19.60826078304742,20.17531705447033
2026-02-19,02:00,14.105961511922072,14.731389245527229,22.184716579022755,20.72065900082844,11.224504364607974,11.238170716703127,21.155957070504957,17.38112758718242,19.7229286676692,18.210272744139832,21.04640785974649,12.95771776106141,6.577479480444287,20.95521656163561,22.297056973541157,11.708920168728945,14.87031942403421,23.357516742419463,21.162061722409632,14.113282387323864,21.250250796969723,17.41562252758853,19.27192027243913,21.239718422731958,22.69462647121268,12.840597610767418,24.008831476275017,11.48727384101377,14.238630165924024,12.44466942873392,18.722531931992545,24.449242631098898,16.243687409583856,20.83725484108801,18.298261494465063,19.31466935406444,14.146228677500682,18.029648486,19.810898308072755,19.63928986827692
2026-02-19,03:00,13.213906843381528,14.783157718196478,22.468944860339757,21.105631794306014,11.19633544892195,11.10356967985623,21.60028264695186,16.787849839371013,20.814095324038725,18.008009618915192,22.73043283375639,13.304687694183192,6.173580092521169,21.34181951327827,20.982418464082865,12.014077445189828,15.96333037167684,23.91919049225983,22.9465446928888,14.729629440391417,21.590509800857674,17.02275780976298,19.468551441166117,21.56448353718712,21.49474145552889,13.01280566955512,22.924289208530556,12.0122451389907,13.384768348994369,11.974361570665389,18.908030165945675,25.035154005948627,15.63546276464765,19.73651548644132,18.75481185685868,19.89761348326565,17.161222010664623,18.721494888830204,19.831240419552604,20.933368766857697
2026-02-19,04:00,12.940631250912425,14.617915396919262,22.780220163760823,21.41484790450692,11.93456733595598,11.61510170638025,21.415873564890997,17.280704808118998,18.87586810554426,17.832706514451104,21.556706278850783,13.593136133937426,6.692022748778997,20.4613133330002,22.443548108427517,12.287532885531345,16.501233315463985,23.05468746857612,21.534617988290083,14.394398478839696,21.80642869558593,17.588906127212955,20.36605146547424,21.53639432065945,22.813971549893395,13.388450312236753,22.377013045694685,11.927320558836136,14.597747011526662,12.33497654433602,17.736847238663614,23.94673564053681,16.359260349964586,19.11863897906807,19.06833811102623,19.441728414231864,15.36888204169138,19.249604942560275,19.894844371417843,19.53494115195993
2026-02-19,05:00,12.719009250974269,15.914397453347313,21.392230660873583,21.566202451687083,11.462447766311982,11.715827720955012,23.006460451948723,18.07774971296267,18.652745837251203,17.904975407333257,22.121435160041,13.736219143822323,7.6179475671686525,20.662766749521985,22.06964140848938,12.943131464750357,16.86306663294223,22.05050180212602,20.277517062853093,15.10893330154292,21.46274392838341,19.276212493659465,19.957659553487247,19.85344839345661,21.805471353615417,14.276807830200834,23.64195683564523,12.832435636769937,14.88794324743322,12.713586682509408,18.60733049549432,24.412338179361765,15.73198946071677,19.55172154007776,19.445827276115192,20.31738578500978,16.973894966594642,19.586184616926367,20.281277150382376,19.73765301034286
2026-02-19,06:00,13.78901688812006,16.148932685545237,21.61847101198704,21.555715675374294,11.409854137109884,12.809535571842371,22.86311556831501,18.24347404677735,18.6631826824893,18.42169019825288,21.809753960663524,14.616951218204584,9.2832512940009,20.40814982458096,22.26097429119082,14.566652423419637,17.311900638267822,24.58010590422309,21.376540209124364,15.650089332044615,21.19433705940172,19.257313616910157,20.565228591617164,20.83132785393351,21.763477655228,14.844710316711788,24.90485358496833,12.784304317063652,16.205478093263583,14.341823016714644,18.682189060183365,24.31480685469746,16.095340067966898,19.428845434282778,22.24662692754834,20.426861959617444,14.44435806492379,22.020063827688265,20.36822042510376,19.729658900198064
2026-02-19,07:00,14.001370567780958,18.10555179254547,23.075829510764343,21.395257343648083,13.532940064864883,12.59414616756048,23.885969051765247,19.31688057500636,20.33650199215173,20.629999530206927,21.1403752327974,14.615701388976667,8.79263410245541,20.11223365602684,22.444280360897263,15.168361419158463,17.311900638267822,24.634987849368,21.642848588074493,15.66584920806068,21.12838301426858,19.495005195201543,20.511951514672543,21.465105012412355,22.626230529196683,15.792658674413817,25.00374213408819,13.264507421100154,16.323751749031203,14.26363685530253,20.060900324943088,24.31660197926778,16.25515770868268,22.437735852285183,22.95490393065945,21.215710077596647,14.861907965958748,22.01486019132463,23.483463021834996,19.594877887795477
2026-02-19,08:00,15.889085459957114,18.208896318591545,23.837316031843965,23.049265612665472,13.9973984578399,12.875271779598537,24.10709344349129,19.6155293736604,21.79629045262334,19.76265150828838,21.590892311304955,14.460079671181148,10.140481226584903,21.476856848672497,21.097975060225124,15.862626764823016,17.311900638267822,22.80366837409598,22.743128601873263,16.184929401519422,21.85080673442485,20.12923073583409,20.689743233364077,21.265337725385407,23.066930017872977,15.249835512043417,26.025948822962743,13.458617045879162,16.52759853998127,14.812364486599792,21.57294190598676,25.27327306883014,17.101544551480835,31.8,22.369499511695143,21.419389759990946,16.664206769900638,20.516861092932118,23.61213907120101,20.78609259295208
2026-02-19,09:00,17.34099102277401,19.39218544772223,25.314963764607636,24.85041682223561,14.400300943629375,14.92966963128783,24.79100512987728,20.805109889977278,23.993599919604254,19.18690521833293,23.89111951537019,14.685104453702689,12.750434662833769,25.974399702597896,23.052052363222373,16.845803420168362,18.30673791913068,23.70721241938034,24.28943090924276,17.17943294783131,22.202954060994436,21.131639339778516,23.300646023891204,22.56894008316364,23.203019406916173,16.22135490467672,26.62045036110609,13.656096689593296,17.301005933456366,16.787319680561577,21.92201624208388,25.918623279497428,18.324919139483857,21.238050757859927,23.06192642622257,21.35495385497501,18.516883792847835,21.78898093173,24.2413046756844,23.30536591392353
2026-02-19,10:00,17.678924657876795,20.11750486340913,27.041506532190983,25.33695281490749,16.26493440533262,13.83505938828222,25.98908318156977,21.26475384210218,25.681853901810264,20.56110110780928,27.0553147480805,14.10084178551841,11.909986674763138,26.72820487449764,25.826840352491963,17.555566434433562,20.364646404807598,26.5674077775017,24.834881034695595,18.03526309378508,24.604385753815112,22.252223593836685,25.635596686933635,24.11521558061956,24.678927432020583,16.953328830823676,26.90343987502009,13.19511238800973,17.766212018681152,18.22162121023653,21.73511937908828,27.55113819441685,18.551797832714087,20.22715603701419,24.582507199433557,24.40810345225707,20.462407578135807,35.74619393198263,24.78353424447529,25.191874207106125
2026-02-19,11:00,18.22525582065612,22.310810582279935,27.353179772600985,26.117260383578564,17.34984610935371,15.209075878845972,27.189484045149,22.961807304617963,27.339604746348204,21.394749158600085,27.9701442239387,16.157906152769726,12.81925544447787,27.729966756586435,27.45849309133036,19.02384876080268,20.735176126888646,28.12594730932291,27.017617556297285,19.52111989213395,25.658546486815474,23.90822839857833,26.466280588501967,25.73341855638648,25.597860871144626,17.522247073502548,29.36880872609558,14.028327936739004,19.20167227697313,19.409584204371505,24.530471770334543,30.450443561094712,19.89304485159284,22.41640034738108,26.65413773666936,25.449059811922638,22.84004616572245,34.57982574935694,24.91863945185517,27.577150027369463
2026-02-19,12:00,18.415766299826103,22.137202955756397,30.111029127400624,25.945130996221582,16.782552812800972,16.419446818009348,28.87929529666586,23.622896754487048,29.419249268997667,23.939186878100653,29.7208177105298,16.928126514445573,14.629758803848851,28.387661010778448,27.760364763563835,17.43666098213318,21.15448707680056,29.829725960755145,27.99627873862096,22.150760036424053,28.899614728658044,24.255181535939723,26.73537462511364,27.565151173285347,24.61088800810332,18.491474180916494,29.96118039551664,15.858548501104384,20.29351421352764,19.339557864658666,23.80314644592663,29.916320773647517,19.484275195148097,31.8,27.26973675301403,27.25634457241364,20.587271915359437,36.002799999999986,28.60452636578186,29.861536416039325
2026-02-19,13:00,18.712197402493764,27.6717067051383,29.73799832454305,28.56853029857634,16.83148721757199,16.842219555049816,29.23643852743946,23.37809792035588,30.98808800189621,24.127056490644133,30.85554495981377,18.8737002681641,13.133625087414211,30.73492732576208,29.533990650152468,18.601668699077266,23.39864550675476,31.347062207271964,29.58052197690968,22.930541772843814,26.883351476185297,25.30948327434869,29.261355783635235,28.65590318035456,25.132749198856445,20.635116392886577,30.18012368938891,17.35446471143341,21.25329079707196,19.659387494419956,24.70229340228242,31.75874725694298,20.27968524006308,31.8,27.924131956610093,28.325825449210345,20.699131507683383,36.002799999999986,27.29828589848692,29.32091534688259
2026-02-19,14:00,17.08014473088287,23.436470249999417,29.52349521876939,27.152341407226068,17.627666348125782,17.498979373268043,32.67739112121274,20.373475074250607,30.558054149444292,22.926856974287023,31.953198730825832,18.69964573528845,13.402616939299683,30.628350617801843,30.65380353121202,18.48005214000632,22.651095966385903,31.789186188810028,31.86198917134284,21.990007982515216,27.535318041024485,26.108337789652754,30.574479630149177,31.864258701897086,28.017369281160267,19.541072075082777,31.082556473781523,17.75203918389386,21.68534634348332,19.902059982598217,24.872658226093723,31.599556447772752,19.573851803083222,31.8,26.04462969614438,26.33348515065796,23.53155983006708,36.002799999999986,28.327738413559224,28.855057637233944
2026-02-19,15:00,18.18214208957712,22.44797076887654,28.19594589440395,26.30757600589328,16.465072908134214,16.3009124556269,33.28247233947944,21.06576754332904,30.61964707295537,22.069983405425287,32.15333002087137,18.12232534368856,11.187676682081808,31.51270247530799,32.44247250701617,16.722753063363015,22.270658442058608,28.467337092186263,31.552892830061715,20.59850672044843,27.79385446124489,25.575925005110843,29.47745671481403,28.943107547732563,28.539332406594443,20.60303882518778,30.971498585684955,16.77943874995626,20.109931522209354,18.79529987861313,24.11329903366382,30.524046005633803,19.20523109267544,31.8,27.113659021160533,26.589149456890382,20.32309032714957,36.002799999999986,26.12764751290614,29.25127471923208
2026-02-19,16:00,16.283506621298454,23.669408393991716,28.76938155930582,24.760186813483564,17.611258250067934,16.257315928594068,28.118924259567898,21.58645300502706,28.44315960768208,21.37884635265395,30.79830765196703,18.46005286477448,11.644358839924644,30.91039426847663,32.53270803280012,16.930149370127992,23.190732417316184,29.028472104925687,30.72141890914687,21.798267864894694,26.225764461097068,24.295417736033905,30.527071099200096,26.885411454124988,25.987101123786825,19.08555437107616,30.83070692363429,17.74170207969841,18.85863401360125,17.881911723680357,21.760964016343195,29.781264041061625,18.45657764978304,31.8,25.555036590242462,26.328229295899504,20.32573116658182,36.002799999999986,25.82765726898945,29.06257516204813
2026-02-19,17:00,16.717651802686806,21.82543532054777,26.975099715751217,24.038088339344185,15.444126946585934,14.306464336536571,26.724204948847017,20.688639430719377,28.96152065911865,22.090658546560395,29.63919852090583,17.23049003328049,11.311845532810134,29.82992738103472,28.89353474150052,15.651576024126731,22.70533046828072,27.95634007445327,29.233130689246423,21.48383745706162,26.689899218040235,23.17485944436641,30.705255138485253,24.60325634267808,27.63502700347132,17.876261781494073,30.23123540949478,15.40749980023798,16.855274112608612,16.531627630511597,22.72419619203538,27.67533389496416,16.98562881907821,31.415653271258712,22.420359001121675,25.262969937757457,19.28629026078993,36.002799999999986,25.873477800193267,25.9999185836916
2026-02-19,18:00,14.942005477474316,20.009499641091324,26.13111237351635,22.667264916646037,15.391552870125864,14.673059637993823,25.71382670618107,20.165408151195223,24.8292504102556,20.56176754513044,28.27048475297296,16.49158290523928,10.79072052088241,27.66280680052078,26.954260448119584,15.561137866491675,20.363406065991317,27.167964351464235,26.772018610716685,19.54755540688368,25.470474956503395,20.935329422814263,29.70800563625262,24.50607087940373,28.595680299717014,16.204652415898607,29.217367785834167,14.240945826809927,17.023520850309254,15.516393078765988,21.139146133683017,27.94702162777856,17.42275190159652,22.67944831754201,22.3546187676596,23.23023330290295,17.91548386584724,36.002799999999986,22.93256012841044,25.24022675935424
2026-02-19,19:00,14.194764171454906,18.193794068882028,24.13478592836615,21.520537513181267,13.267700226768204,13.063920751814406,24.661330038744705,18.851272941685096,23.817287836285427,20.682115701594693,26.334160804048885,16.41154645483754,9.697642478556874,26.798343270109545,25.48895798507712,14.25269227682979,18.722934824236045,24.86879941970085,27.135400080467484,17.025242866455873,24.92428845640951,20.308027587170194,28.52066369396792,23.51113240542032,27.272589636429867,15.058321599931762,26.76491933908025,13.870523940722208,16.639439703013892,13.196523113861522,21.19181654891161,26.78940617806172,17.089816829768935,18.04175604049618,21.051595072170937,20.55665887085224,15.00741927920848,21.83922950305292,23.00144323044308,24.69959041812037
2026-02-19,20:00,14.331959159680451,17.450553086042564,23.693945734777785,21.85441563248886,12.606764813013877,12.263933498691696,23.142964037040095,17.8885895743891,23.5515862124232,18.76489686089365,24.77582918929944,15.453478349919704,8.821227226900278,24.502394964220745,24.36086651246502,14.456092773436254,17.88623152668628,24.79920614513229,26.062833965963755,16.460916999998098,23.794661093207164,17.427623791034215,26.633120657448057,22.03069912841298,23.196216451985336,13.952490685127543,24.272170937564724,13.348691634490724,14.87420774242307,12.622514314962627,19.319400796628223,26.21700192894936,16.366872789308903,20.484820101588543,21.34806571795921,20.32906820787535,16.3994406738325,21.495859394456865,20.557280345996848,24.286056317356465
2026-02-19,21:00,14.141732458419668,15.797573547066412,24.163957299431928,21.342586467278878,12.536832913571542,12.273505246430751,22.97054625098293,17.627364412945592,23.54998657186788,18.32196724907017,24.219204615087406,14.642674564404825,8.573811383759805,23.955411726133985,23.84641875673084,13.155759035188892,16.717881681254468,24.273704639553504,24.532237204339776,15.774902462641291,24.33222145033814,17.430313042249928,26.32517451022145,21.736089260157577,23.256855343605523,13.8939675133125,23.627415173091425,13.09302504948885,15.530286516115456,13.659359096058578,18.939898101449025,25.09102777623083,16.577526027776578,20.4450373990083,20.95319000755805,19.372338036974057,18.31449164668378,15.806911899429023,21.34283372552901,23.91562705963288
2026-02-19,22:00,14.001653390517037,16.298737468984477,22.953811560171648,21.517879252707743,13.040128661567822,11.784386365072004,22.36703965681888,16.65208779619891,24.07947082308924,17.399036370541648,23.088103207612544,14.664875827572176,7.957265773689434,23.274959118626924,22.935483076427616,13.066192845577456,15.780508118907685,23.791385509283216,23.918898161736166,15.818111304157425,23.53508293594629,17.466625663433913,25.7104137142848,21.35808710186256,23.16007693106123,13.689816281080772,22.751195651623057,12.560438182359588,14.922348410138447,12.60725044511956,18.511538104557072,24.25703943828835,16.99128015334718,20.38066432802221,19.128129767353418,19.34381579779888,17.48649551032163,19.574351250835115,20.377874040126176,23.719068749636342
2026-02-19,23:00,13.882714239447544,15.580297136245186,22.57577779907895,20.72591557827533,11.819061167379209,11.877044184651664,22.030371245042392,17.23672834698218,23.137164120806496,17.32405080155504,23.163602040340805,13.748737220456862,7.457049802797012,21.904969033860752,22.740191544930717,12.671632606995832,16.329886757214013,23.751704669797515,23.97802199757499,15.426966429596156,21.943459974397573,16.016403888032702,24.754994539456916,21.989654833098555,23.22337390031509,13.489720987163455,22.368366532439964,12.35624647085944,14.373938033278524,11.868510330968732,18.81920572261902,25.139860441330868,16.188609258955445,19.70609420271788,18.419308287378676,18.71377181419552,16.342562356372152,15.429516427897536,20.687775739692245,22.390872394473863
