fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-20,00:00,14.153380521218084,15.489839488422936,21.933772115354547,22.06944123227157,12.003028268699522,11.874170551941305,21.993842882788623,16.66448975691034,21.836814692800548,17.54683666479255,22.83577654098157,14.242209013521386,8.045251584657153,22.40450191298894,22.304716898556048,12.026052410015444,16.189577777858634,24.37438849805729,23.763933289928158,15.271089760608753,21.482048102291436,16.934681255522616,21.61743739712157,20.891802881926345,23.65679171571964,12.58573519074593,23.81504581770977,12.200831367029105,14.512937086635915,11.99467578880926,18.862056887371512,24.895584281724886,16.227856235966136,18.441254647189947,20.200411157122893,18.77781389106678,13.392293585437717,17.123751348862047,18.940934070817963,23.204702595831368
2026-02-20,01:00,13.57100902321398,15.026824000110068,22.1032510129824,20.769141967030496,12.43804323229768,10.667745110727235,21.874088237533137,17.01713609788265,21.178007882566785,16.71716375123781,22.46747850638936,12.94540546459938,8.282860600238477,21.262117553519555,21.5383785634322,12.292997202526074,15.522467872472998,23.402652155341848,23.903519122193835,15.414407785690408,21.484980679633296,16.274978597544983,20.183753654628173,20.81055951175802,22.295603249957825,13.256283926858623,23.61577862100305,12.037372462821844,14.084094560964116,12.626072592907413,18.183916773936723,24.56641797604612,16.307278046983647,19.5983875584961,17.8461082703515,18.420287555410088,13.304512466460771,18.99016852990827,20.39618483468269,20.28468396693261
2026-02-20,02:00,13.657026772588775,14.728310357156088,23.116971882077333,20.49883252556957,11.783707997311694,10.48789340651287,21.9992510331456,17.200203013851034,20.953030477395856,17.826783184113037,21.033151802609183,13.365754288629232,8.807057394616901,21.062199804325783,21.176558329252444,12.97294607126567,15.645896600559112,23.36561609554984,22.179223794022665,15.03941328726346,21.575200198766016,16.332619774220223,19.244821634575647,20.228292767359072,22.94337875968579,12.760540831314572,23.91031024600095,11.834483861689346,14.179406220645667,12.075753395219367,18.37020878496909,24.247581560937537,15.493627967557286,18.483996851820216,17.28558367868014,18.9436556704283,13.40820792502924,18.66582495657022,18.546073391732115,19.81946224720519
2026-02-20,03:00,13.67644981887843,14.871325076256731,22.875429395833148,20.72510352942718,11.530439185070245,11.019076561519496,21.940809792081595,16.94484608097441,20.132591625605876,17.601352492634643,21.615119027062768,13.09812837513131,7.946372899650827,21.03639500900865,21.06501802980408,12.609040181720047,16.160435961747126,23.422649619560392,21.68803459971401,15.076125069490253,22.020114643410643,16.923491474103173,19.8035511451429,20.06659938240925,22.199594356061013,13.018053889485069,23.21821129664236,12.113600210039142,14.69614475908932,11.779242846781958,18.63379952369669,24.62999806384747,15.898481614866649,19.04771588872674,18.82157414114921,18.773058827143743,13.994992636923252,20.296433357039533,17.296320548515062,19.49036120851056
2026-02-20,04:00,13.513635790093383,14.796294880243524,21.753881158323537,21.06849641148105,11.420949242366625,11.033576218297632,22.433055705629933,16.806492435916805,20.81670974345251,17.966459082127702,21.82168649271481,13.768051852837443,8.171784617851188,21.09525830346554,21.289788846211405,12.514686092303634,16.693313340514194,23.62383971363905,22.303715257336822,15.156051275678886,22.00135757149005,16.096970881332705,19.529676754933675,19.884542910717805,22.03697991251308,13.606035267661694,23.20004551636224,12.160509855862648,14.811895015765945,12.648447093225052,18.06745792241533,24.113202229451943,15.893139335682813,17.929234043094358,19.37719448311005,19.116878524586134,14.026762479892374,19.09479626047987,19.688391649722224,19.281511740601392
2026-02-20,05:00,13.293363982794126,15.702485919686396,21.880005213741317,21.66224096931784,11.936477716026957,11.69352337496932,23.135016170324548,17.710825542372223,19.993357908054705,17.999951451821847,21.757158264759266,14.543632289042211,7.948849266023404,20.5904863807035,21.25887552649556,12.602818477450349,16.235431499841543,22.698461858199767,22.274252575610657,15.680411629556238,22.006952781362944,18.817466249253204,19.405848137435108,19.7955291178701,22.67740854744433,14.612295194483456,23.517366334755703,13.623608831451271,14.852990676508512,12.165394076169298,19.24164305322794,24.698905827201894,15.942293837811237,20.00749443394873,20.21967811070375,20.11874855819789,13.206641955912785,20.637079460182058,19.7056287198625,20.444632955077022
2026-02-20,06:00,14.288950938914004,15.931316612841012,21.629464835878988,20.683748300058717,11.67345547292083,12.335568674526138,24.04315784052549,18.08088174328228,20.073052618868065,18.695121210182894,21.08373986489412,14.613903331669526,10.01287096337578,19.84068165470238,20.337679005027056,14.00347183547435,17.311900638267822,22.69859053820114,22.406652926403662,16.539382300482224,21.609228276539422,19.198085890648517,19.558065163544057,19.77964904012231,23.212324296221297,15.209096920121675,24.725737137427423,13.452935930848454,16.204016495139488,14.341823016714644,18.75158441144158,23.86113518389888,15.876297839935903,19.759383779964875,21.14196844335949,19.52582854500483,15.607671337532317,22.019103827688262,20.599830763003503,19.482400747761872
2026-02-20,07:00,14.755173700818045,18.10555179254547,22.166208271394503,21.350391167908462,13.254116638069718,12.863697073506753,23.77820715654294,18.80898866617752,20.586418353189853,18.96601941913302,21.04011565472928,14.619629365870592,9.40203654530892,19.952794539579592,20.93507841540232,15.068364751386362,17.311900638267822,24.485775581122105,22.179223794022665,17.116171776433767,21.33656296991405,19.597123985947864,20.28000410857845,19.79917309894841,24.424528457977104,15.792658674413817,24.725737137427423,13.708422485527883,16.323751749031203,14.182279151467192,21.630174182507545,24.86618929561012,17.917310609828363,19.878967963482157,22.22555313252636,19.672737194855927,14.670609560282108,22.01486019132463,20.39655257694427,19.6914156620463
2026-02-20,08:00,15.704013017939344,18.68762111932508,22.18760467831918,23.583128273068645,13.755090919721704,14.0592654193405,23.92110109191117,18.61550338674398,21.628354433211488,20.074724641210818,22.136305308509428,14.481492470961172,9.666815297147645,22.05678531159564,23.48518963734281,16.55820131782187,17.519115163567722,23.33715981061788,23.26471687766781,17.381104209350966,21.824883078453,20.34492053251896,22.191520422617888,21.332247266487077,24.33018347698138,15.161514920082976,24.725737137427423,13.191122859119504,17.66327171567086,15.551809353332285,21.905859214533525,24.531651148070846,17.32736951960015,21.592267270483237,22.74185481494138,21.989009387909142,18.532660194872097,21.28735627388516,23.483008276051507,20.66724358124311
2026-02-20,09:00,16.01691585130526,19.602227147940773,24.924989574935307,25.766451561706607,15.964218180666656,14.115711186626834,23.80394535673351,19.78022977415393,23.62087309857489,20.353733136237256,24.025245450595893,14.40004035908443,11.331049913976225,24.85092529378409,22.95063111412689,17.18220960376845,18.35989445086368,23.149327598079605,23.50530347366055,16.760466057496075,22.00707257242456,20.13795081301461,22.988506520920595,21.25457598998885,23.391036529039628,16.15114703986524,25.56195699689572,14.296783837051748,17.0693909453238,17.136991657952304,22.377908059943,26.89007333129278,19.99427168428335,18.385025297142004,23.621381856234557,22.562953736036487,18.55872987625299,20.136885267457544,23.29747352018621,23.28874956323335
2026-02-20,10:00,17.65488245435655,20.245641272654883,27.633772326935592,25.37280280194542,15.846181507315766,14.081832494031085,25.65485593588153,20.720629782330423,25.67216779177781,21.594625509829925,25.36309649837363,14.844206919105565,12.851791711809142,25.49120634338143,24.97512922486901,17.294921624141146,20.524644213502985,25.33814474365075,25.782146837357704,18.34708150346874,23.956052095065537,21.858531022801557,25.175174546108792,23.743178390735544,23.64318167744652,17.030962487373927,26.04267155982849,14.145375409724943,18.20517488472401,18.892528148738176,21.970916942207065,26.59953994473718,17.900584131942384,20.727036537998785,24.35968377206775,22.72062215827795,17.980296568781103,34.597777082271215,22.056758001536537,24.777165080906972
2026-02-20,11:00,17.44363146397529,22.189329495497148,27.75584922433581,26.278393847822212,16.14461578162147,16.59888159403941,27.55134753450292,22.397297186795104,27.052190738785637,21.48307922352941,28.30238962582858,16.56128475752058,13.21066071924398,27.895995413915035,26.96942753684092,18.36535722467329,21.63228905456164,26.93665082345382,26.085753431540518,19.699751524521712,25.926791266210653,24.2691953523006,26.191709395798583,26.843316298650016,25.110782097782927,18.00483529301447,25.65223365717015,15.698446641116632,19.220464205602788,19.79036611312844,23.88957502677339,29.09309842748436,19.95047557097935,23.142795012755737,27.18280652079848,25.508354588120515,17.64045406438791,36.002799999999986,25.66273111516425,27.38439582230769
2026-02-20,12:00,18.107713758689844,23.247530952772387,29.33234169465463,26.308754692170226,15.787358951038424,17.15360441029486,28.7992819092146,23.817554036236547,29.174961791105257,23.479709911332087,29.866961908426912,16.691896517974936,17.55189317269934,29.06046192088898,28.550371252872683,19.11305257212104,21.5478685494527,30.10670294902268,29.08891344209483,19.787653173234126,27.013196172363177,24.77780629082713,26.65715956010898,28.04418777207246,25.97583124752873,18.75876992646117,26.865786118810203,17.733334719546985,19.939816906673272,20.00452976458762,25.213301157546034,30.16979335529441,20.642265011231974,21.928834873546908,27.43131471662105,26.172173372529898,21.26423795000644,36.002799999999986,28.60452636578186,28.85775001639941
2026-02-20,13:00,18.36129637793112,27.491123334459253,29.223379244663548,26.83049886149671,18.545654687204426,16.582543242664197,32.790636019594146,21.873337807065287,29.934643080568776,24.39641119210584,31.066608498956118,18.49255759755792,13.570301289075836,28.623875800508173,29.112138170039387,20.162756147724487,23.250320533303192,31.28715788600881,30.0571122887759,20.87282538580177,27.72091179484275,25.313628095304065,29.504318905743357,28.76827750342828,28.95417440986968,19.37551090846532,29.6745885080078,17.49485536651493,22.328367564628877,21.089164525307883,25.112865689843066,29.9201101685343,18.45234664849653,23.33701789535671,27.95877029352909,27.823764531017837,19.561073530309084,36.002799999999986,27.27493731699402,29.388083848507208
2026-02-20,14:00,17.3851715197036,23.933154245901928,31.31823109217642,27.775968637428814,17.645280335682575,17.085675167925846,32.80650908064602,21.06785398761688,30.61421593006774,22.901908606416896,30.64504144346443,18.05852559819323,11.674677389588226,32.06514780161401,29.908883895205246,17.853223181771728,22.11976625008971,29.664062784519047,29.95377315313092,21.91187460637361,27.55742860931884,26.750749044287318,30.03823361200633,27.203650693567464,27.505480858818828,21.19442077205068,30.483542452244222,17.8989518649883,20.553935976001945,17.89355144401446,24.442473959562925,28.63869347711769,18.192946273846506,31.572677497459505,29.464137180774227,26.74974684821742,24.68449055490016,36.002799999999986,28.715591916531167,29.575970441238574
2026-02-20,15:00,17.769650349290288,22.125992172187456,28.959802131112333,24.86582488790897,15.487878330400196,15.689555480897832,32.964133551631214,21.576969096308016,31.684306384757623,24.603344388873747,32.42146106327028,19.712413899063137,10.02727499867272,31.073745016047507,31.91284902655777,17.42909559602947,24.207896431028004,29.076060756716803,31.209891968600587,21.96180672224419,26.70061654068432,24.89748481733836,33.227266825772894,26.264252043204284,28.34057209782532,19.738614050717008,28.913206038992968,17.401519184504853,21.106541486005813,17.48486035545519,24.78211761177616,28.171996062789336,18.4324427947793,31.55733252271054,26.186975420069324,25.295333234532787,21.65963995424086,36.002799999999986,26.932963974054307,28.14861387539548
2026-02-20,16:00,17.127773082724424,22.673725439388058,28.71016975629303,24.32938082303417,17.111216566731912,15.53650497298293,27.77708677608153,20.742868196909484,30.269234354565025,24.156976534758265,31.975697867911578,19.08928933190864,10.485604003462711,32.542616700638106,32.23327255145424,16.72307741901329,23.247665476687697,28.81811906543685,31.513881650208035,21.184691449407016,26.653019785742668,22.441883453010483,31.866624605033884,24.549006190446445,28.4994923224471,20.83791454724579,30.92766568537265,16.672358465155863,20.4031654677168,17.596793237842295,24.55779941394876,27.14905142470687,17.505806051739217,31.8,24.720193015753665,24.07799005541784,17.674863329059686,36.002799999999986,25.325429778187576,29.00263101707422
2026-02-20,17:00,16.629175706767896,19.626646752037686,26.527528888329996,23.063579768899835,16.154465901913998,13.361533111369594,25.86930241217192,21.06642914190696,31.40443312515336,20.583443202695683,28.52347765042853,15.986972986948162,10.83620490634692,30.77805943638231,32.36722601045327,17.28117388004352,22.432197089991316,26.819086569682018,27.86467374591532,19.54110023041852,27.09797153305656,21.472974979749477,30.70566810585163,24.856835605248342,27.76462291919612,19.171106324955225,27.893338749830708,16.177689504110866,17.99682321948741,17.372892371839928,22.1873765875005,26.918739060712294,18.22201310573772,30.059507338887272,25.014883577745607,22.7792436035115,17.53533146162166,36.002799999999986,25.79098764199674,28.266850783957192
2026-02-20,18:00,15.424274081301398,20.282759576248903,24.655000014160688,23.11465113825473,14.531444516159304,13.363194786505064,24.869729485862045,19.96656443946903,29.353555341341856,19.79533258184413,28.325128119324173,15.962562180645191,9.33981749898546,29.873045991567647,30.385468459973943,16.199469792809325,20.677509988328573,26.20068176734328,29.51763052657251,18.13169899347465,25.56131942848228,21.114529275215755,31.514782092614382,23.05651463224384,26.197612332091804,18.003529767261274,28.16409389820509,14.25174187549686,17.620390572458778,14.306910815493437,21.91087305964328,27.11690874521369,16.75679193965881,31.0719806533425,24.002270990813795,22.261631947722805,17.23727715254883,21.54739777474941,22.95565972638443,26.343527462289984
2026-02-20,19:00,14.209473404079166,17.58497655357585,24.70328457008895,21.917903787668788,12.95799460345563,13.425090000942786,23.96588993408573,18.274651794026816,27.393979760926445,19.140622735552817,26.375011401873145,15.29875103863864,8.62815757453355,27.02236995564549,26.13932096298436,14.15152969500417,19.407259890375915,25.982084026138278,28.65004703249836,16.915159182370566,25.26025817275507,19.5763670714736,29.858198672706745,23.631966851052372,24.42064918362324,15.05898884307708,26.08124091419996,13.490250313272051,16.94291341407992,13.109302480662183,20.377252682984075,26.261525997351963,16.150638589730395,20.37487302031412,20.42994154591833,21.506772050637164,16.906699549264232,20.43414017174356,23.796024705759518,25.340029293727856
2026-02-20,20:00,14.150816242488007,15.985061276291471,24.1295864245661,21.6987489216662,12.697785112513357,12.914696364789473,23.48812057523644,18.23978486583441,23.78240657501747,18.419647503010527,25.10661376558211,13.671663714613867,8.362664886140593,24.58517511218,24.988866765259427,13.011154397206202,17.622941757298317,25.681387169320796,25.79806225013364,15.992002582328434,24.886600692070136,18.713553349173743,28.19546720882057,21.8806305210259,23.539741900231,14.677852501525363,23.70268641966264,13.177805597785875,15.8176903228296,13.388034668597331,18.910868638255398,25.659003285504497,15.66366632093647,21.873744825657823,20.222234112760667,20.60848091981735,14.29385257415474,20.948078459810333,22.418406526331577,24.44092178736325
2026-02-20,21:00,14.04474353748895,15.76492669057472,23.3991890629344,21.469901705333537,12.2918419777392,11.974882879507618,23.11739381369141,16.921530714440586,23.66652527635613,18.43115542796949,23.755316501223533,13.543947947404533,8.055199483025266,24.204534270148045,25.31776332915667,12.209948349766032,17.272641039850342,24.557667729985123,25.760070584210972,15.644211587500186,23.60983243128185,17.778456627266113,26.811323505081305,21.750836349374627,23.079504843632414,14.334845230263072,25.10276274491399,12.973558294433287,14.852329789448234,12.831792246398816,18.62425477583003,26.012489712268216,16.664356338444428,20.0472537946704,18.970518939618863,18.58123705588697,14.805913239559697,17.91221116928,19.97554516453573,24.481642474637635
2026-02-20,22:00,13.922482394030505,15.479516967963894,23.01403662499501,21.046508987136985,12.058270430460713,11.49993658602104,22.580343041683115,17.072066987616466,23.444150299780134,17.532724421754082,23.355527796557578,13.989125525013486,7.796463059897563,24.87749730274283,24.77736528913588,12.615014869994312,16.062662847647253,24.15690560246553,24.511906222838626,15.238105014615137,22.143570671068048,16.444762845445783,27.075646057519272,21.772239345443364,22.24472899005736,14.423636547126875,23.904907571226264,12.36674970668432,13.58344679386832,13.257175285331998,18.62229326876396,26.43934047050082,16.66813927493764,19.699297594708185,21.517679950036253,19.121658203065632,16.12671233407753,18.49615043422023,20.97507961765313,24.40070766304666
2026-02-20,23:00,13.807307979198225,14.771446615218872,22.53967772276841,20.690105130468957,11.629637007181085,12.03876061632405,20.96183212946841,16.74529260754168,23.684897452721646,17.288393423648273,23.49936117102086,14.453878732141256,6.255974939602495,23.5994032309376,24.761568924351813,12.14678821720455,16.217710053853544,24.34222493437304,22.50419392075194,15.351096774910866,22.551172807042025,17.12209551967632,25.86029963058333,22.16531740038792,23.13389560439709,13.61983227323691,23.503767628281437,12.813205917684076,13.993690854999649,12.777811592963232,18.790784771547827,24.65140880665297,16.362704182551386,18.619873037560545,18.474882454655404,18.75129301292908,13.48340657999132,16.594139229928853,18.65943482201517,23.370147936349603
2026-02-21,00:00,13.655995830562036,14.608344777316994,22.16334886284325,20.708819117047693,11.608168430572642,11.61632718776818,21.44489534128981,16.55301660601633,23.08668233785649,17.678946245870975,23.80803149824999,13.591949761058578,7.509258826425792,23.934812398900487,23.578155564780378,12.257527008527171,15.88115288170962,24.258992107527643,24.40992126783094,15.664467899200476,23.112788857025308,15.22681586696112,22.197838599491973,22.03774960046239,21.73564138195279,13.275534719918022,22.90662149981196,12.335138379954138,14.078995223177424,13.371402596689748,18.79829950361912,24.93513782572702,16.217484849817595,18.890263261157862,19.90258421785355,18.371856650849107,14.900657117697966,18.574745588957004,19.061110474306407,22.990054755709817
2026-02-21,01:00,13.455611026071772,14.234486466886018,22.501150866534573,20.13047329644608,11.571552109087156,10.94998359771512,22.146381588407763,15.798287612853464,21.70444910443057,17.886900279523108,22.846587584932816,13.745538985097726,7.765104979932335,21.781796201070176,22.844278412314267,12.407517051010554,14.547166359294852,23.61166827882835,23.364943544976267,15.0207030939116,23.12231768754935,17.355059748539233,21.21810490084973,21.85271511275011,22.115999219740807,13.818226200431914,23.78662177970446,12.204315274743516,14.15307648266233,12.074183523563065,18.497097992833485,25.09024959423097,16.397813716064476,19.519216986985427,17.822507412383374,19.550899577940704,13.494976212394093,18.28541996125433,18.56935762626996,21.01611319896129
2026-02-21,02:00,14.029057364158698,15.074452178792171,22.51381217942274,20.8074891694679,12.272195223820011,11.487331752211649,21.94046804672093,16.7056809718825,20.27231532552222,17.769036190308842,22.419202885696823,13.460155152379295,7.19880380585916,22.59764998736429,21.292704357187148,12.503471401943123,15.45328506025915,23.15965848848447,21.986887080438706,14.455524977117,20.79572268905188,17.02781246465953,22.08803629158297,21.205811829203597,21.95164590221239,13.394136022994024,22.739893918830017,12.738951285216093,14.413503067742534,12.028455639598803,18.11505132171381,24.90610541648041,16.08468346929358,20.23488760204906,17.930238376380867,19.414299109457072,12.797824914499822,21.05480038410681,17.925614229330673,20.37148597469328
2026-02-21,03:00,13.199757343036277,15.502545362540804,22.531243174805503,20.951003148639707,11.591215361230546,11.198783741780352,21.6575243190995,16.955910489957247,21.119377780722665,17.393123234934563,21.545511873256373,14.088810951745446,6.261258025370311,22.26013487559157,22.32752878588406,12.430415886839318,15.619870067440347,23.958308955118003,21.723810509440032,14.930415650856643,21.536086295646765,17.275294793801812,20.68643225118212,19.94651017155028,21.465624551857022,13.008613516288923,22.774058947091827,12.477046463943672,13.278164389892346,11.99614728975579,18.17451261864854,24.15756948948516,15.885755730516646,19.569995815755544,19.44315798701337,19.217333102792203,15.745597081355465,17.60625666880544,17.439787189738915,20.695335841374163
2026-02-21,04:00,12.761770569635727,14.970704620365217,22.75049087224612,20.861457836556774,11.19247606903229,11.347125290759932,22.895919902758227,17.16469339134885,20.389774829953545,17.420654733146723,22.190359268614,13.552615572236714,6.712970382739036,21.41857031194104,21.025238341458383,12.64510686206114,16.558743086462886,23.392989329494007,20.288309222082752,14.876692375158024,21.81789281288242,16.95975729256553,20.10947011641717,20.013281157439323,23.11528826257256,13.460722080601508,22.594182458825863,11.991729820562318,14.179120998224969,12.624329727471578,18.424545710940333,23.850298933744444,16.129690123109075,19.434596528233435,18.89499310606084,19.02511839698062,16.02298120850027,19.85293880659885,19.638219628805658,20.491799948515077
2026-02-21,05:00,13.117434275010227,15.79905820201042,21.817256225676832,20.650218381045303,11.5313520648672,11.255644821426715,23.05884405084552,17.488794710425875,20.932100976643756,17.788531554411314,22.12084090246829,14.504618761680732,6.901718484874261,21.86841862466654,21.09356589659317,12.64745025036146,16.723675379132196,23.41159010122184,21.2063948033101,15.178897889812676,21.803620778919267,19.24375642761592,21.205998105561243,20.04679736307721,21.87812748279792,15.548458252611251,23.077469763083727,13.297855797617853,14.73362722492564,12.335290073812338,18.281453006264734,24.250882217485195,15.87690474952863,19.96725875935469,21.08167749220318,20.51682349792284,14.102132152826028,19.2430053930539,20.796633528847583,20.245275759372436
